"cluster","gene","avg_log2FC","pct.1","pct.2","p_val","p_val_adj"
"Subclone_03","NOB1",0.493009461190142,0.408423114593536,0.321181188479767,1.1581112188372e-14,3.78547853224042e-14
"Subclone_03","EBNA1BP2",0.440087943723861,0.446620959843291,0.353262850893183,1.15951594681238e-14,3.78547853224042e-14
"Subclone_03","NME4",0.379197038567159,0.549461312438785,0.460262486328837,1.18310962706715e-14,3.84835658914151e-14
"Subclone_03","C11orf58",0.290101332245643,0.636630754162586,0.557418884433102,1.33423589476063e-14,4.32409297280088e-14
"Subclone_03","PSMB2",0.340964461122687,0.588638589618022,0.50364564345607,1.49282898838786e-14,4.82048051523061e-14
"Subclone_03","KRBOX1",0.644994068881828,0.243878550440744,0.158585490339045,1.61429025938067e-14,5.19380344322475e-14
"Subclone_03","RBP1",0.286895150262657,0.747306562193928,0.606999635435654,1.98870784270974e-14,6.3753522177843e-14
"Subclone_03","C19orf48",0.554473992895848,0.389813907933399,0.306416332482683,2.14373833478169e-14,6.84762460894296e-14
"Subclone_03","GRHPR",0.45204755797933,0.458374142997062,0.373131607728764,2.40701568137551e-14,7.66103915792635e-14
"Subclone_03","FIS1",0.281195851556497,0.636630754162586,0.55523149835946,2.64873932195428e-14,8.40028756391216e-14
"Subclone_03","ATIC",0.526572293147093,0.397649363369246,0.311337951148378,2.82485616957198e-14,8.92694761060468e-14
"Subclone_03","CFDP1",0.375445979230255,0.534769833496572,0.456434560699964,3.3131855151315e-14,1.04330097072226e-13
"Subclone_03","GADD45GIP1",0.320855080234731,0.579823702252693,0.503827925628873,3.69950162653369e-14,1.16083301920916e-13
"Subclone_03","CCT2",0.347357863062877,0.572967678746327,0.491250455705432,3.83190798271232e-14,1.1981458762847e-13
"Subclone_03","MRPL52",0.340000821390055,0.553379040156709,0.482865475756471,3.85960378447977e-14,1.20257128442738e-13
"Subclone_03","C7orf50",0.409951105166527,0.492654260528893,0.409770324462268,4.16553290942435e-14,1.29335427397511e-13
"Subclone_03","NDUFA10",0.445499320446135,0.450538687561215,0.368939117754284,4.3364442166646e-14,1.34172908167184e-13
"Subclone_03","NDUFV2",0.275762608630205,0.665034280117532,0.578928180823915,4.57692013452472e-14,1.41121704147845e-13
"Subclone_03","MRPL12",0.419205755814117,0.48873653281097,0.409041195771054,4.65374881552136e-14,1.42994081252006e-13
"Subclone_03","SEC13",0.396090555886299,0.492654260528893,0.414145096609552,7.03924908459816e-14,2.15546661624937e-13
"Subclone_03","GLRX5",0.414440475093128,0.481880509304603,0.407765220561429,7.853692692638e-14,2.39659075981531e-13
"Subclone_03","CBWD1",0.400259432403563,0.495592556317336,0.415238789646373,9.50004025014105e-14,2.88905333634426e-13
"Subclone_03","AHSA1",0.439270824960624,0.465230166503428,0.382974845060153,9.73054722941448e-14,2.94905322174746e-13
"Subclone_03","EIF2S3",0.413695796221937,0.487757100881489,0.406671527524608,9.94408101004885e-14,3.00351834589231e-13
"Subclone_03","PRDX3",0.341151817579419,0.537708129285015,0.456981407218374,1.19395811260367e-13,3.59401628471884e-13
"Subclone_03","PFDN6",0.419307876862434,0.478942213516161,0.397739701057237,1.20880320357715e-13,3.62640961073145e-13
"Subclone_03","MRPL4",0.418357496518022,0.462291870714985,0.385162231133795,1.21503192767504e-13,3.63282273325063e-13
"Subclone_03","NR2F6",0.485623401744632,0.410381978452498,0.328837039737514,1.31674755019739e-13,3.92373095495063e-13
"Subclone_03","SNCG",0.350631076073374,0.569049951028404,0.459715639810427,1.33392392675608e-13,3.96162022394447e-13
"Subclone_03","UQCC2",0.340516874480668,0.574926542605289,0.497265767407947,1.34502925490477e-13,3.98128659451813e-13
"Subclone_03","NIFK",0.440333664708972,0.464250734573947,0.380058330295297,1.62932416162317e-13,4.80677692864245e-13
"Subclone_03","TRIP6",0.484330317691342,0.415279138099902,0.332118118847977,1.64549541511724e-13,4.83841035968249e-13
"Subclone_03","RLN2",0.674482849625653,0.143976493633692,0.0776522056142909,1.76346840657888e-13,5.16818463710247e-13
"Subclone_03","APEX1",0.336222081498966,0.5435847208619,0.471199416697047,2.53418774089757e-13,7.40249576946394e-13
"Subclone_03","CKS1B",0.49896258902709,0.452497551420176,0.381152023332118,2.63269242533587e-13,7.66501925802705e-13
"Subclone_03","NDUFAF3",0.365100312967525,0.541625857002938,0.478672985781991,2.64407500909311e-13,7.67300198717216e-13
"Subclone_03","MRPS15",0.39948987839865,0.48873653281097,0.40521327014218,3.33286954351065e-13,9.64035229523602e-13
"Subclone_03","VDAC1",0.32706116054693,0.564152791380999,0.49270871308786,3.44625912634095e-13,9.93596787074924e-13
"Subclone_03","CDK2AP1",0.330406037872676,0.55435847208619,0.469741159314619,4.19364161674764e-13,1.20516302772553e-12
"Subclone_03","NDUFAF4",0.45937175422054,0.430950048971596,0.346518410499453,5.94004619030966e-13,1.70153581193386e-12
"Subclone_03","PPP1R1A",0.688625280874695,0.154750244857982,0.0858549033904484,6.25783730322935e-13,1.78680370587385e-12
"Subclone_03","COX20",0.299071348675792,0.622918707149853,0.519321910317171,6.35917435240584e-13,1.80991885414628e-12
"Subclone_03","MAGOH",0.289002335720796,0.611165523996082,0.536638716733503,6.51854422996669e-13,1.84935056747937e-12
"Subclone_03","MRPL14",0.330717871726197,0.567091087169442,0.49270871308786,7.858607328076e-13,2.22243417430939e-12
"Subclone_03","RBBP4",0.339863770209544,0.560235063663075,0.485599708348524,8.67215752631531e-13,2.44472250265651e-12
"Subclone_03","PSMB5",0.319263447733006,0.553379040156709,0.476667881881152,9.87777683933701e-13,2.7732424565826e-12
"Subclone_03","NOP53",0.275242459990702,0.615083251714006,0.546664236237696,9.89997588667436e-13,2.7732424565826e-12
"Subclone_03","XRCC5",0.288500364418785,0.615083251714006,0.53335763762304,1.41149218929955e-12,3.94152535879875e-12
"Subclone_03","TPRKB",0.408077186823587,0.470127326150833,0.395916879329202,1.47639666482307e-12,4.09700074488403e-12
"Subclone_03","ATP6V1F",0.277933836611207,0.605288932419197,0.542107181917608,1.4729408142519e-12,4.09700074488403e-12
"Subclone_03","TSEN34",0.433701080082076,0.453476983349657,0.379876048122494,1.6333770132004e-12,4.51850089633009e-12
"Subclone_03","BZW2",0.555562522446919,0.342801175318315,0.267590229675538,1.65703733108587e-12,4.56971785715607e-12
"Subclone_03","FABP5",0.404400121851059,0.455435847208619,0.364928909952607,1.79181204298701e-12,4.92609626678781e-12
"Subclone_03","MMADHC",0.357511338122437,0.518119490695397,0.44896099161502,1.88586086678597e-12,5.16865570896894e-12
"Subclone_03","TAGLN",0.441684167834343,0.464250734573947,0.372220196864747,1.97840496913581e-12,5.40561111566954e-12
"Subclone_03","CDK4",0.408516093852248,0.470127326150833,0.39792198323004,2.0477725727825e-12,5.56092368388643e-12
"Subclone_03","CYCS",0.321439833038277,0.561214495592556,0.484323733138899,2.0422129241089e-12,5.56092368388643e-12
"Subclone_03","PSMD4",0.311202983016001,0.585700293829579,0.505833029529712,2.09197526277663e-12,5.66364034556601e-12
"Subclone_03","PKM",0.257640515946534,0.715964740450539,0.62395187750638,2.43831504548475e-12,6.58122723522935e-12
"Subclone_03","ENO1",0.276485827661227,0.617042115572968,0.535545023696682,2.516891034594e-12,6.77272496581657e-12
"Subclone_03","TSTA3",0.454421970337684,0.436826640548482,0.362194677360554,3.04712333676335e-12,8.17475988835606e-12
"Subclone_03","AP1M2",0.583394982571475,0.309500489715965,0.230404666423624,3.11893786384994e-12,8.34221934668298e-12
"Subclone_03","PAFAH1B3",0.458667379614155,0.415279138099902,0.34269048487058,3.34015956869873e-12,8.90709218319662e-12
"Subclone_03","MRPL37",0.446957040739511,0.426052889324192,0.355085672621218,3.35901344731634e-12,8.93055072220633e-12
"Subclone_03","EIF6",0.390685612035618,0.476983349657199,0.410134888807875,3.89058485184594e-12,1.0312953278923e-11
"Subclone_03","TCEA1",0.262749911270699,0.621939275220372,0.555778344877871,3.92459494943283e-12,1.03721437949296e-11
"Subclone_03","TMEM14B",0.257797809147494,0.662095984329089,0.565803864382063,4.20980595457282e-12,1.10929011503284e-11
"Subclone_03","UXT",0.26801693794051,0.631733594515181,0.554866934013853,4.25879792703635e-12,1.11887945538706e-11
"Subclone_03","UBE2E3",0.368645524647408,0.49951028403526,0.432008749544295,4.32059664240021e-12,1.13176690809775e-11
"Subclone_03","PSMB3",0.273874027052732,0.622918707149853,0.549398468829748,4.78375339975987e-12,1.24940382911375e-11
"Subclone_03","EIF2S2",0.335484107154584,0.527913809990206,0.454976303317536,5.30601777121694e-12,1.38174304423479e-11
"Subclone_03","CPNE3",0.377024359692372,0.487757100881489,0.406489245351805,5.67426696419366e-12,1.47331843982572e-11
"Subclone_03","ATPAF1",0.503749257418437,0.373163565132223,0.29584396646008,5.70781029639777e-12,1.47341149511663e-11
"Subclone_03","HDGF",0.352473947563386,0.508325171400588,0.433467006926723,5.69261439186511e-12,1.47341149511663e-11
"Subclone_03","ECHS1",0.4561166102029,0.410381978452498,0.334670069267226,6.05120131568094e-12,1.5575265995144e-11
"Subclone_03","CCT7",0.312674829154634,0.546523016650343,0.469376594969012,6.59469984644578e-12,1.69251256174678e-11
"Subclone_03","NAXE",0.273028799728804,0.625857002938296,0.522238425082027,6.72938599429842e-12,1.72210223715764e-11
"Subclone_03","ECI1",0.371303581220834,0.491674828599412,0.419066715275246,7.24474244705096e-12,1.84336140200036e-11
"Subclone_03","TXNDC17",0.332870450298672,0.540646425073457,0.468647466277798,7.23445497925145e-12,1.84336140200036e-11
"Subclone_03","ATP5MC1",0.287966885233373,0.599412340842311,0.525701786365294,7.39189960672083e-12,1.87543052879088e-11
"Subclone_03","NDUFS4",0.362291966485921,0.502448579823702,0.422530076558513,7.61145523541557e-12,1.92563311938719e-11
"Subclone_03","TCP1",0.337905119859904,0.527913809990206,0.459533357637623,8.36146427431144e-12,2.10936939647402e-11
"Subclone_03","COX17",0.307654952097918,0.570029382957884,0.499635435654393,9.36618030684522e-12,2.35613827548967e-11
"Subclone_03","MRPS34",0.306465687443401,0.552399608227228,0.483959168793292,1.00741933219301e-11,2.52708578245025e-11
"Subclone_03","S100A16",0.408761397038689,0.497551420176298,0.41979584396646,1.12666775004248e-11,2.81825623109216e-11
"Subclone_03","DCAF13",0.46190455904421,0.382957884427032,0.306416332482683,1.45385049946852e-11,3.62645854923608e-11
"Subclone_03","ANAPC16",0.252059854182912,0.643486777668952,0.5625227852716,1.92718099127686e-11,4.79366028082312e-11
"Subclone_03","CNOT7",0.376039002970315,0.472086190009794,0.401385344513307,1.93665969922158e-11,4.80378160030381e-11
"Subclone_03","HDDC2",0.356026303683332,0.475024485798237,0.396828290193219,1.97152209363162e-11,4.87663403661527e-11
"Subclone_03","LAMTOR1",0.315631804092689,0.539666993143976,0.475391906671528,2.026537565693e-11,4.99879266204273e-11
"Subclone_03","ELOC",0.257735632823184,0.621939275220372,0.549580751002552,2.75160119364359e-11,6.76848160652495e-11
"Subclone_03","AC022613.1",0.473460475055217,0.266405484818805,0.185745534086766,2.97889456699752e-11,7.30734357871216e-11
"Subclone_03","PRPF6",0.35482689787153,0.513222331047992,0.439664600802042,3.62466297050921e-11,8.86694412620434e-11
"Subclone_03","SCOC",0.374444272140642,0.432908912830558,0.358731316077288,3.93848257886538e-11,9.60816629129797e-11
"Subclone_03","PSMA2",0.263363187200099,0.613124387855044,0.54739336492891,5.03749776371864e-11,1.22556109977593e-10
"Subclone_03","SMS",0.444681230739313,0.401567091087169,0.328472475391907,5.90318962043433e-11,1.43224928495784e-10
"Subclone_03","PITX1",0.484878889587556,0.102840352595495,0.0510390083849799,6.01875943606127e-11,1.45631018507423e-10
"Subclone_03","MRPS35",0.404453447749214,0.427032321253673,0.355450236966825,6.06113255858343e-11,1.46257763913644e-10
"Subclone_03","OBP2A",0.523983837349136,0.248775710088149,0.169522420707255,7.38810064562329e-11,1.77794942366219e-10
"Subclone_03","CHCHD7",0.418313344494831,0.401567091087169,0.324644549763033,9.07014860362192e-11,2.17683566486926e-10
"Subclone_03","PKP3",0.489786605333227,0.332027424094025,0.257746992344149,9.73727163452149e-11,2.33064614864018e-10
"Subclone_03","RAB25",0.372871541250109,0.428011753183154,0.340503098796938,1.04714105118996e-10,2.4996270254212e-10
"Subclone_03","DBI",0.25382310494987,0.636630754162586,0.556872037914692,1.20512354496275e-10,2.86903406950917e-10
"Subclone_03","TIMMDC1",0.360631729848245,0.458374142997062,0.392453518045935,1.35315536653722e-10,3.21283947990656e-10
"Subclone_03","NAA20",0.336967513070187,0.478942213516161,0.415421071819176,1.40479098843333e-10,3.32654506061013e-10
"Subclone_03","LAMTOR4",0.253803811235847,0.617042115572968,0.563069631790011,1.422830543467e-10,3.36030192180505e-10
"Subclone_03","PSMA1",0.273493444086656,0.568070519098923,0.496172074371126,1.57012139651245e-10,3.69832307719644e-10
"Subclone_03","NUPR2",0.500331054790063,0.328109696376102,0.250455705432009,1.64458626617871e-10,3.86347249832458e-10
"Subclone_03","PNOC",0.644855647548576,0.201762977473066,0.133612832664965,1.74498776405707e-10,4.08852014375377e-10
"Subclone_03","NDUFS3",0.341897723506872,0.496571988246817,0.438753189938024,1.82970850603267e-10,4.2757398772553e-10
"Subclone_03","RTRAF",0.264527927002428,0.577864838393732,0.509843237331389,1.99119004988352e-10,4.64088389579151e-10
"Subclone_03","CCT8",0.293826530919091,0.552399608227228,0.490339044841414,2.13232445485128e-10,4.95681705735062e-10
"Subclone_03","NIPSNAP2",0.433195297615538,0.382957884427032,0.312613926358002,2.2166447618981e-10,5.13937480043215e-10
"Subclone_03","SELENBP1",0.274096173006212,0.604309500489716,0.490156762668611,2.26481570192022e-10,5.23738631069052e-10
"Subclone_03","PSMA5",0.345406228823229,0.501469147894221,0.442216551221291,2.28865210614216e-10,5.27876122143957e-10
"Subclone_03","PSAT1",0.561044868553455,0.169441723800196,0.105905942398833,2.97616754893938e-10,6.8467274182854e-10
"Subclone_03","NTPCR",0.383129850148593,0.423114593535749,0.351075464819541,3.00316212563278e-10,6.89097666036669e-10
"Subclone_03","TXNL1",0.348471284451163,0.459353574926543,0.391724389354721,5.26530102729166e-10,1.20504827634923e-09
"Subclone_03","NEIL2",0.55310359958735,0.196865817825661,0.131607728764127,6.14328469309946e-10,1.40237450063556e-09
"Subclone_03","POLR2K",0.284336019603014,0.551420176297747,0.493073277433467,6.28696202230603e-10,1.43149289123276e-09
"Subclone_03","MESP1",0.566746053770665,0.255631733594515,0.184834123222749,6.78085344707206e-10,1.53999945294117e-09
"Subclone_03","PDCD6",0.28831859138005,0.535749265426053,0.469376594969012,7.671077213305e-10,1.73773381770787e-09
"Subclone_03","CWC15",0.29009416868116,0.539666993143976,0.476667881881152,8.32394673867097e-10,1.88083071347069e-09
"Subclone_03","PPIH",0.391725139045135,0.429970617042116,0.370397375136712,1.29429679852684e-09,2.9170953225681e-09
"Subclone_03","NOL7",0.267108605691158,0.558276199804114,0.49635435654393,1.40518332121356e-09,3.15899440313326e-09
"Subclone_03","HSD17B8",0.516293573256202,0.298726738491675,0.231316077287641,1.41173124541562e-09,3.16570036850776e-09
"Subclone_03","DENR",0.354533142746867,0.449559255631734,0.38643820634342,1.43264828185408e-09,3.20451303346706e-09
"Subclone_03","OTUB1",0.325639858982687,0.492654260528893,0.436018957345972,1.67962752295943e-09,3.74751065424113e-09
"Subclone_03","CIAO2B",0.264201552501484,0.574926542605289,0.519868756835581,1.69498721708704e-09,3.77230237787791e-09
"Subclone_03","RUVBL2",0.419912507369344,0.393731635651322,0.326649653663872,1.87315339341013e-09,4.15840053337049e-09
"Subclone_03","MRFAP1",0.298596008065422,0.519098922624878,0.462267590229676,2.02784096837373e-09,4.49058049854332e-09
"Subclone_03","FH",0.426687371398579,0.400587659157689,0.339773970105724,2.07644471190964e-09,4.58677339347204e-09
"Subclone_03","PTOV1",0.299320914412737,0.523996082272282,0.468647466277798,2.24293376823541e-09,4.94224611958571e-09
"Subclone_03","EYA2",0.45883391818326,0.311459353574927,0.240430185927816,2.3032842247519e-09,5.0626643355933e-09
"Subclone_03","FABP6",0.516831344014152,0.261508325171401,0.194312796208531,2.62562385047831e-09,5.75692340549318e-09
"Subclone_03","LSM2",0.286640827332339,0.541625857002938,0.483594604447685,2.85532247667597e-09,6.24513881598093e-09
"Subclone_03","DUSP23",0.257762522609743,0.571988246816846,0.497630331753554,2.87947360316187e-09,6.28248786144408e-09
"Subclone_03","MRPL2",0.44493197680263,0.381978452497551,0.323368574553409,2.99633339371026e-09,6.52143150395763e-09
"Subclone_03","FDPS",0.325243316161517,0.501469147894221,0.44112285818447,3.08701406314687e-09,6.70236794150225e-09
"Subclone_03","MCTS1",0.414341222719165,0.382957884427032,0.321910317170981,3.4898893161544e-09,7.55858954328075e-09
"Subclone_03","NOP58",0.293106858846253,0.527913809990206,0.471928545388261,3.61359802673775e-09,7.80748186798814e-09
"Subclone_03","SCX",0.400407605099446,0.383937316356513,0.311337951148378,3.65877580456689e-09,7.88590513217329e-09
"Subclone_03","MRPS33",0.353305873690238,0.436826640548482,0.375865840320817,4.42802602020444e-09,9.52079202407154e-09
"Subclone_03","EIF3D",0.31395269125634,0.470127326150833,0.402661319722931,4.44349691623027e-09,9.53097889278378e-09
"Subclone_03","CA8",0.538677038589011,0.103819784524976,0.0572366022602989,5.4301981718129e-09,1.16193156061924e-08
"Subclone_03","COPE",0.270329703584007,0.539666993143976,0.479402114473205,6.08957309505639e-09,1.29988964144473e-08
"Subclone_03","MTCH2",0.395905559528565,0.389813907933399,0.331206707983959,6.97853772966972e-09,1.4860770992678e-08
"Subclone_03","CBLC",0.495993257884685,0.157688540646425,0.100802041560335,8.34309470144564e-09,1.77240863513965e-08
"Subclone_03","COPS6",0.324413777672129,0.478942213516161,0.419431279620853,8.7193627762813e-09,1.84792223039088e-08
"Subclone_03","PAPOLA",0.302061109288905,0.485798237022527,0.434925264309151,8.83497174316063e-09,1.86796545426825e-08
"Subclone_03","DEF8",0.511183768687678,0.251714005876592,0.188297484506015,8.87464624665678e-09,1.87189688052998e-08
"Subclone_03","RNPS1",0.283095099054986,0.497551420176298,0.442034269048487,1.26274400383216e-08,2.65714851991222e-08
"Subclone_03","DMKN",0.42392938228859,0.363369245837414,0.302406124681006,1.2668499874124e-08,2.65948649839767e-08
"Subclone_03","NIT2",0.438253555649704,0.373163565132223,0.31717098067809,1.27614460035153e-08,2.67268020073623e-08
"Subclone_03","UBE2E2",0.458129731312799,0.338883447600392,0.278709442216551,1.27917351668828e-08,2.67272019486869e-08
"Subclone_03","PPP1R16A",0.27938142903165,0.515181194906954,0.436930368209989,1.30706818348051e-08,2.72459283317063e-08
"Subclone_03","PDHB",0.407502348751429,0.3692458374143,0.30987969376595,1.34625003119106e-08,2.79969561521701e-08
"Subclone_03","PPCS",0.330706468776963,0.470127326150833,0.414509660955159,1.34992129653093e-08,2.80077128812959e-08
"Subclone_03","DCTN3",0.296904856057757,0.508325171400588,0.45625227852716,1.53017938062108e-08,3.16736431233454e-08
"Subclone_03","CSRP1",0.286097398108492,0.523996082272282,0.467006926722567,1.59264181403634e-08,3.28899053689366e-08
"Subclone_03","CHN1",0.500948490531998,0.268364348677767,0.205978855267955,1.74089850034345e-08,3.58681639977954e-08
"Subclone_03","MRPS2",0.469152278220419,0.276199804113614,0.213999270871309,1.81581842222844e-08,3.7325156456918e-08
"Subclone_03","AP1S1",0.395357815471756,0.404505386875612,0.351622311337951,1.99712339216529e-08,4.09571725691172e-08
"Subclone_03","RNASEH2A",0.498285565851575,0.220372184133203,0.157856361647831,2.04036388080525e-08,4.17475374690106e-08
"Subclone_03","ERI3",0.419328682207811,0.352595494613124,0.292016040831207,2.13028051114621e-08,4.34871056068468e-08
"Subclone_03","CSE1L",0.423338152384256,0.338883447600392,0.277798031352534,2.32755517585332e-08,4.74052522054529e-08
"Subclone_03","PRAME",0.458070273425312,0.285014691478942,0.222748815165877,2.9320115963456e-08,5.95795491431326e-08
"Subclone_03","PPAN",0.467339436951334,0.280117531831538,0.217462632154575,3.05008122898409e-08,6.18372632725542e-08
"Subclone_03","QDPR",0.434455505180566,0.357492654260529,0.302406124681006,3.53342472752517e-08,7.14733748984591e-08
"Subclone_03","ACY1",0.441457220498773,0.309500489715965,0.246263215457528,3.69141649217253e-08,7.4499496478391e-08
"Subclone_03","SF3B4",0.309197045666236,0.490695396669931,0.44112285818447,3.82001959367762e-08,7.69201224305152e-08
"Subclone_03","TIMM17B",0.36413643134417,0.42409402546523,0.375683558148013,4.30488906392712e-08,8.64873639992598e-08
"Subclone_03","EIF3L",0.28244524093582,0.485798237022527,0.428180823915421,4.67629600768179e-08,9.37370396122218e-08
"Subclone_03","RBBP7",0.356969908741503,0.422135161606268,0.36875683558148,5.5511243075043e-08,1.11022486150086e-07
"Subclone_03","BPHL",0.510896210615216,0.207639569049951,0.151111921254101,6.1413053042504e-08,1.22550092363469e-07
"Subclone_03","C20orf204",0.360809881112484,0.38001958863859,0.309697411593146,6.5345800556586e-08,1.30019839714599e-07
"Subclone_03","SNRPD3",0.250382634703796,0.538687561214496,0.488151658767773,6.54491760725513e-08,1.30019839714599e-07
"Subclone_03","SH3YL1",0.470378027839801,0.288932419196866,0.231680641633248,7.13627281352986e-08,1.41341271458725e-07
"Subclone_03","SUCLG1",0.35829080787065,0.422135161606268,0.372220196864747,7.146647622181e-08,1.41341271458725e-07
"Subclone_03","AL583785.1",0.584515286848124,0.145935357492654,0.0947867298578199,7.32759683715877e-08,1.44277294709468e-07
"Subclone_03","PSMG3",0.393145241807337,0.385896180215475,0.335581480131243,7.31859374524394e-08,1.44277294709468e-07
"Subclone_03","PPP1R1B",0.328595867683112,0.420176297747307,0.351804593510755,7.74376007731409e-08,1.52134047536613e-07
"Subclone_03","UQCRC1",0.262952554038307,0.513222331047992,0.464819540648925,7.97597929332316e-08,1.56350322571103e-07
"Subclone_03","ARPC1A",0.295755340113773,0.463271302644466,0.41250455705432,8.18638980865522e-08,1.60121457050349e-07
"Subclone_03","GDI2",0.259590728090754,0.519098922624878,0.464819540648925,8.38744324154398e-08,1.63693397769034e-07
"Subclone_03","DBNDD1",0.476872328677893,0.159647404505387,0.106452788917244,8.42977918131747e-08,1.64158857741445e-07
"Subclone_03","FERMT1",0.493807638822756,0.199804113614104,0.143091505650747,9.83957795465834e-08,1.91193549753536e-07
"Subclone_03","LINC00665",0.389416171807538,0.35847208619001,0.299307327743347,1.01326070408807e-07,1.96457533893058e-07
"Subclone_03","GMPR",0.41421169408798,0.29382957884427,0.230040102078017,1.04521399930455e-07,2.02211335813168e-07
"Subclone_03","GLO1",0.379281113137373,0.400587659157689,0.351257746992344,1.16669516214192e-07,2.25222892170006e-07
"Subclone_03","PPIF",0.463086267426542,0.301665034280118,0.247174626321546,1.1916121445788e-07,2.29533966244246e-07
"Subclone_03","VDAC3",0.344003009938409,0.415279138099902,0.364017499088589,1.23755664198123e-07,2.37868029887302e-07
"Subclone_03","PPA2",0.441429627910981,0.330068560235064,0.279620853080569,1.38873629590636e-07,2.66349423491328e-07
"Subclone_03","NOP16",0.419136105652795,0.310479921645446,0.251184834123223,1.58853290403827e-07,3.04012331634911e-07
"Subclone_03","ANXA3",0.38378440359059,0.348677766895201,0.28490703609187,1.68282068504217e-07,3.21364466304828e-07
"Subclone_03","RRS1",0.478354891855546,0.208619000979432,0.152205614290922,1.77762645206658e-07,3.38740834642731e-07
"Subclone_03","MUCL1",0.520187567115177,0.180215475024486,0.124681006197594,1.84426428875824e-07,3.50686657048676e-07
"Subclone_03","GTF2H5",0.262231747375889,0.503428011753183,0.449507838133431,1.93081495715818e-07,3.66359761101809e-07
"Subclone_03","SLC39A4",0.353812777134033,0.388834476003918,0.334670069267226,2.02406658827921e-07,3.8323478259956e-07
"Subclone_03","DOK5",0.338413270956712,0.41332027424094,0.357455340867663,2.07644528286837e-07,3.92315619401513e-07
"Subclone_03","MRPL22",0.367335067828596,0.403525954946131,0.356908494349253,2.19400656059057e-07,4.13647096773764e-07
"Subclone_03","FIBP",0.342550098085121,0.420176297747307,0.374225300765585,2.75245973377646e-07,5.17835644829132e-07
"Subclone_03","AURKAIP1",0.250250386661255,0.509304603330069,0.455887714181553,2.78960983714881e-07,5.23715335177197e-07
"Subclone_03","HIST1H1A",0.568784433513582,0.106758080313418,0.0637987604812249,2.82731003583171e-07,5.2967327253556e-07
"Subclone_03","MRPS17",0.393419049928754,0.343780607247796,0.291469194312796,2.85592309720859e-07,5.33907307436048e-07
"Subclone_03","NAA10",0.297231407030977,0.453476983349657,0.401385344513307,2.8863027137388e-07,5.38453111302532e-07
"Subclone_03","NT5DC2",0.440837882616107,0.281096963761019,0.224571636893912,2.98054845329182e-07,5.54869397593948e-07
"Subclone_03","FKBP3",0.361947127044855,0.389813907933399,0.340685380969741,3.01610304912579e-07,5.60313704523786e-07
"Subclone_03","ADRM1",0.269742562836659,0.521057786483839,0.469376594969012,3.02737656960366e-07,5.61233902673914e-07
"Subclone_03","WDR24",0.505936815601293,0.207639569049951,0.153481589500547,3.12915274099097e-07,5.7889325708333e-07
"Subclone_03","MRPS18A",0.400974691520279,0.35847208619001,0.307692307692308,3.22260680215346e-07,5.94942794243716e-07
"Subclone_03","MRPS16",0.284409020634644,0.472086190009794,0.431826467371491,3.52488384178041e-07,6.49397687033402e-07
"Subclone_03","RPF2",0.418972147994223,0.323212536728697,0.270142180094787,3.77335656448267e-07,6.93735119929734e-07
"Subclone_03","TRAP1",0.35717213234196,0.368266405484819,0.317900109369304,3.81370381491046e-07,6.99704336289357e-07
"Subclone_03","CHMP2A",0.254996372124134,0.514201762977473,0.469741159314619,4.19711677233316e-07,7.68461792542648e-07
"Subclone_03","C11orf98",0.44596103405654,0.349657198824682,0.300765585125775,4.50470364546399e-07,8.23081653739099e-07
"Subclone_03","EXOSC5",0.402520437595536,0.316356513222331,0.26248632883704,5.05157543404643e-07,9.21108621238856e-07
"Subclone_03","C1orf122",0.312944691371274,0.431929480901077,0.381698869850529,5.57049507605308e-07,1.01364746465884e-06
"Subclone_03","MPC2",0.275548787845366,0.492654260528893,0.445679912504557,5.91384108382193e-07,1.07392451583515e-06
"Subclone_03","RHEB",0.25423858552065,0.508325171400588,0.462267590229676,6.16006902577065e-07,1.11635536630293e-06
"Subclone_03","PFN2",0.391391004380989,0.341821743388834,0.289828654757565,6.57252357030775e-07,1.18867636057704e-06
"Subclone_03","PRMT1",0.265575316066594,0.508325171400588,0.462267590229676,7.13489449326292e-07,1.2877614451255e-06
"Subclone_03","PSMA3",0.344902268249273,0.411361410381978,0.366934013853445,7.55389420537437e-07,1.36062029500455e-06
"Subclone_03","ETFA",0.374016535107471,0.374142997061704,0.325373678454247,7.58939271580593e-07,1.36424711166714e-06
"Subclone_03","KRT5",0.572907039157551,0.184133202742409,0.132154575282537,7.91539588353748e-07,1.41997404941036e-06
"Subclone_03","PSMB4",0.316865392594081,0.44564152791381,0.397739701057237,8.30546629399011e-07,1.48694638489178e-06
"Subclone_03","UBE2M",0.327681850521722,0.437806072477963,0.395734597156398,8.50480067157188e-07,1.51957001938749e-06
"Subclone_03","CPNE1",0.314115076093571,0.41332027424094,0.362923806051768,1.02595969754803e-06,1.82942211129047e-06
"Subclone_03","BCAT2",0.470680962444014,0.259549461312439,0.209077652205614,1.09723657058811e-06,1.95259734405258e-06
"Subclone_03","DARS",0.326015970385273,0.397649363369246,0.350346336128327,1.30165205331697e-06,2.31173404669094e-06
"Subclone_03","RBCK1",0.272594453531557,0.463271302644466,0.420707254830478,1.48776779259048e-06,2.6370015964478e-06
"Subclone_03","VPS72",0.324868449026601,0.409402546523017,0.361647830842144,1.52957056195259e-06,2.70569453986832e-06
"Subclone_03","FOLR3",0.474654924879721,0.120470127326151,0.0778344877870944,1.586787400272e-06,2.80132646409848e-06
