"","Smooth_muscle_cells","CNV_Subclone_01","T_NK_¦Ã¦ÄT","Macrophages","T_NK_CD4+ T effector","T_NK_CD8+ T cytotoxic","Myeloid_Macro-LYVE1","Myeloid_Macro-THBS1","T_NK_Th17","T_NK_CD8+ T effector","Myeloid_Macro-Inflammatory_M1","Myeloid_Macro-TIMD4","T_NK_CD4+ T naive","T cells","B_Bn_TCL1A","CNV_Subclone_02","T_NK_CD56dim cytotoxic NK","Myeloid_Macro-Inflammatory_TNF","CNV_Subclone_03","T_NK_CD8+ T resident memory","CNV_Subclone_04","Myeloid_Macro-M2-like","Myeloid_Macro-MCEMP1","Myeloid_Proliferating Myeloid","Myeloid_Monocyte-like","Myeloid_Macro-C3/CX3CR1","T_NK_MAIT","B cells","B_Classical-Bm_TXNIP","T_NK_CD56bright regulatory","Myeloid_cDC2","T_NK_CD4+ T regulatory","Myeloid_Interferon-Responsive Myeloid","Myeloid_cDC2-like","B_PC_IGHG","Monocytes","Myeloid_cDC1","T_NK_CD8+ T CXCL13","DC","B_Bm_stress-response","CNV_Subclone_05","Myeloid_mDC_LAMP3","NK cells","B_Early-PC_MS4A1low"
"CD28",0.00616704652098136,0.0235081374321881,0.0765217391304348,0.119643614764531,0.181201988251243,0.141044411908248,0.208909370199693,0.0371747211895911,0.28659793814433,0.0597982708933718,0.0903377847604085,0.291976840363937,0.199499165275459,0.126582278481013,0.00169061707523246,0.00373482726423903,0.0105871029836381,0.098825831702544,0.000979431929480901,0.0431372549019608,0.00599400599400599,0.0975103734439834,0.0570801317233809,0.168161434977578,0.00117508813160987,0.0962772785622593,0.13855421686747,0.103186646433991,0,0.00830564784053156,0.0107334525939177,0.18640350877193,0.179856115107914,0.00272479564032698,0.0177935943060498,0.072463768115942,0.016597510373444,0.0511627906976744,0.0663507109004739,0,0,0,0.0131578947368421,0.0149253731343284
"CD320",0.230191714707065,0.164858348402652,0.131826086956522,0.068731438268986,0.163578852236783,0.0653977550024402,0.0184331797235023,0.0377942998760843,0.16426116838488,0.0525936599423631,0.02827965435978,0.00744416873449132,0.0959933222036728,0.113924050632911,0.0363482671174979,0.253034547152194,0.131857555341675,0.0146771037181996,0.11949069539667,0.107843137254902,0.333666333666334,0.020746887966805,0.0625686059275521,0.0896860986547085,0.0082256169212691,0.0179717586649551,0.106927710843373,0.198786039453718,0.0600315955766193,0.0980066445182724,0.0161001788908766,0.18640350877193,0.0743405275779376,0.0163487738419619,0.160142348754448,0.0905797101449275,0.0871369294605809,0.12093023255814,0.213270142180095,0.0454545454545455,0.125,0.0104166666666667,0.105263157894737,0.656716417910448
"CD34",0.0741386244804934,0.106088004822182,0.000695652173913044,0.0110309715740348,0,0,0.00819252432155658,0.00433705080545229,0,0.00144092219020173,0.00392772977219167,0.000827129859387924,0,0.00421940928270042,0,0.00746965452847806,0,0,0.00587659157688541,0.000980392156862745,0.015984015984016,0.004149377593361,0,0.007847533632287,0,0.00128369704749679,0,0.0531107738998483,0,0,0,0,0,0.00272479564032698,0,0,0,0,0,0,0,0,0,0
"CD36",0.0302989676900389,0.0120554550934298,0.000347826086956522,0.118370810352143,0.000451875282422052,0.00146412884333821,0.377880184331797,0.629491945477076,0.000687285223367698,0.000720461095100865,0.0306362922230951,0.125723738626964,0.000834724540901503,0.00168776371308017,0.00169061707523246,0.00746965452847806,0,0.025440313111546,0.0019588638589618,0.000980392156862745,0.013986013986014,0.129668049792531,0.62788144895719,0.149103139013453,0.574618096357227,0.0231065468549422,0.00150602409638554,0.121396054628225,0.00157977883096367,0.00166112956810631,0.15742397137746,0,0.218225419664269,0.141689373297003,0.00355871886120996,0.402173913043478,0.128630705394191,0,0.327014218009479,0,0,0.03125,0,0.0149253731343284
"CD3D",0.0296286365464539,0.107293550331525,0.844869565217391,0.216376750106067,0.813375508359693,0.776964372864812,0.00204813108038914,0.000619578686493185,0.855670103092783,0.5835734870317,0.002356637863315,0.000827129859387924,0.715358931552588,0.623628691983122,0,0.0168067226890756,0.433108758421559,0.00391389432485323,0.00979431929480901,0.88921568627451,0.024975024975025,0.00103734439834025,0.0021953896816685,0.0448430493273543,0.00352526439482961,0.00256739409499358,0.801204819277108,0.268588770864947,0,0.0714285714285714,0.0125223613595707,0.774122807017544,0.0143884892086331,0.00272479564032698,0.0284697508896797,0.384057971014493,0.0663900414937759,0.897674418604651,0.327014218009479,0.00909090909090909,0.0104166666666667,0.0208333333333333,0.0921052631578947,0.0149253731343284
"CD3G",0.0151494838450194,0.082579867389994,0.618434782608696,0.149766652524395,0.57478535924085,0.519277696437286,0.000512032770097286,0,0.681786941580756,0.278818443804035,0.002356637863315,0.00165425971877585,0.464941569282137,0.451476793248945,0,0.0233426704014939,0.310875842155919,0,0.00587659157688541,0.62156862745098,0.013986013986014,0,0,0.0257847533632287,0.00117508813160987,0,0.52710843373494,0.186646433990895,0,0.0299003322259136,0.00178890876565295,0.467105263157895,0.00959232613908873,0.00544959128065395,0.00711743772241993,0.300724637681159,0.0497925311203319,0.544186046511628,0.208530805687204,0,0.0104166666666667,0.0104166666666667,0.0526315789473684,0.0149253731343284
"CD4",0.0567100147472852,0.0467148884870404,0.0469565217391304,0.383114128128977,0.345232715770447,0.0858955588091752,0.758832565284178,0.634448574969021,0.391752577319588,0.0547550432276657,0.571091908876669,0.714640198511166,0.196994991652755,0.134177215189873,0,0.0336134453781513,0.012512030798845,0.459882583170254,0.0146914789422135,0.0176470588235294,0.044955044955045,0.362033195020747,0.38748627881449,0.7152466367713,0.430082256169213,0.545571245186136,0.0256024096385542,0.426403641881639,0.00315955766192733,0.00664451827242525,0.676207513416816,0.293859649122807,0.832134292565947,0.697547683923706,0.0142348754448399,0.521739130434783,0.489626556016597,0,0.658767772511848,0,0.0104166666666667,0.364583333333333,0.0131578947368421,0.0298507462686567
"CD40",0.172945435044912,0.0771549125979506,0.00452173913043478,0.171828595672465,0.00361500225937641,0.00488042947779405,0.296466973886329,0.288104089219331,0.00412371134020619,0,0.249018067556952,0.216708023159636,0.000834724540901503,0.0312236286919831,0.246830092983939,0.314659197012138,0.0115495668912416,0.203522504892368,0.0871694417238002,0.00196078431372549,0.302697302697303,0.0788381742738589,0.130625686059276,0.256726457399103,0.0258519388954172,0.270860077021823,0.00753012048192771,0.300455235204856,0.338072669826224,0.00664451827242525,0.209302325581395,0.0153508771929825,0.441247002398082,0.651226158038147,0.128113879003559,0.188405797101449,0.738589211618257,0,0.232227488151659,0.190909090909091,0.177083333333333,0.822916666666667,0.0131578947368421,0.238805970149254
"CD40LG",0.00348572194664164,0.0108499095840868,0.0389565217391304,0.0182435299109037,0.182557614098509,0.020497803806735,0,0,0.312714776632302,0.0987031700288184,0.000785545954438335,0,0.0500834724540902,0.0945147679324894,0,0.00280112044817927,0.00866217516843118,0.000978473581213307,0,0.00784313725490196,0.004995004995005,0.00103734439834025,0,0.00560538116591928,0,0.00128369704749679,0.11144578313253,0.0303490136570561,0.00157977883096367,0.00498338870431894,0,0.0197368421052632,0,0,0,0.0217391304347826,0.00829875518672199,0.0372093023255814,0.037914691943128,0,0,0,0.0526315789473684,0
"CD44",0.242928006435179,0.183845690174804,0.608347826086956,0.481120067882902,0.646181653863534,0.63933626159102,0.963645673323093,0.976456009913259,0.727835051546392,0.353746397694524,0.551453260015711,0.818031430934657,0.506677796327212,0.49535864978903,0.253592561284869,0.185807656395892,0.401347449470645,0.588062622309198,0.145935357492654,0.632352941176471,0.396603396603397,0.227178423236515,0.897914379802415,0.797085201793722,0.795534665099882,0.477535301668806,0.576807228915663,0.707132018209408,0.466034755134281,0.56312292358804,0.835420393559928,0.546052631578947,0.75779376498801,0.940054495912807,0.491103202846975,0.902173913043478,0.692946058091286,0.586046511627907,0.734597156398104,0.236363636363636,0.0520833333333333,0.75,0.342105263157895,0.805970149253731
"CD46",0.34830406220673,0.203435804701627,0.20904347826087,0.27280441238863,0.234975146859467,0.195705222059541,0.269329237071173,0.242874845105328,0.294845360824742,0.117435158501441,0.234878240377062,0.320099255583127,0.159432387312187,0.232911392405063,0.121724429416737,0.737628384687208,0.1944177093359,0.204500978473581,0.20666013712047,0.177450980392157,0.765234765234765,0.16701244813278,0.232711306256861,0.34304932735426,0.368977673325499,0.252888318356868,0.221385542168675,0.38391502276176,0.17693522906793,0.205980066445183,0.338103756708408,0.182017543859649,0.491606714628297,0.316076294277929,0.170818505338078,0.449275362318841,0.419087136929461,0.204651162790698,0.350710900473934,0.0727272727272727,0.416666666666667,0.520833333333333,0.25,0.343283582089552
"CD47",0.396567904544845,0.191380349608198,0.352347826086957,0.299957573186254,0.413014008133755,0.340165934602245,0.55094726062468,0.564436183395291,0.446048109965636,0.143371757925072,0.256873527101335,0.349048800661704,0.341402337228715,0.256540084388186,0.288250211327134,0.42483660130719,0.356111645813282,0.256360078277886,0.157688540646425,0.334313725490196,0.505494505494505,0.148340248962656,0.44456641053787,0.547085201793722,0.218566392479436,0.326059050064185,0.329819277108434,0.544764795144158,0.352290679304897,0.239202657807309,0.611806797853309,0.355263157894737,0.618705035971223,0.430517711171662,0.249110320284698,0.539855072463768,0.705394190871369,0.334883720930233,0.52132701421801,0.0909090909090909,0.197916666666667,0.479166666666667,0.184210526315789,0.91044776119403
"CD48",0.0268132457433972,0.0738396624472574,0.57704347826087,0.308018667798048,0.650248531405332,0.490971205466081,0.263696876600102,0.415117719950434,0.834364261168385,0.353746397694524,0.304791830322074,0.201819685690653,0.613522537562604,0.508016877637131,0.353338968723584,0.0149393090569561,0.475457170356112,0.277886497064579,0.0117531831537708,0.506862745098039,0.02997002997003,0.0695020746887967,0.369923161361142,0.440582959641256,0.592244418331375,0.335044929396662,0.653614457831325,0.449165402124431,0.601895734597156,0.398671096345515,0.644007155635063,0.405701754385965,0.597122302158273,0.653950953678474,0.0889679715302491,0.728260869565217,0.800829875518672,0.474418604651163,0.597156398104265,0.290909090909091,0.03125,0.104166666666667,0.263157894736842,0.716417910447761
"CD5",0.00898243732403808,0.0482218203737191,0.327652173913043,0.075519728468392,0.443289652056033,0.378721327476818,0.00204813108038914,0.00123915737298637,0.480412371134021,0.129682997118156,0.002356637863315,0.00248138957816377,0.367278797996661,0.238818565400844,0.0245139475908707,0.0065359477124183,0.0423484119345525,0,0.0019588638589618,0.285294117647059,0.00599400599400599,0,0,0.0201793721973094,0,0,0.268072289156627,0.110773899848255,0.00947867298578199,0.0199335548172757,0.0912343470483005,0.307017543859649,0.00239808153477218,0.11716621253406,0.00711743772241993,0.188405797101449,0.033195020746888,0.223255813953488,0.146919431279621,0.0181818181818182,0,0.125,0.0131578947368421,0
"CD53",0.0372704115833222,0.102471368294153,0.568347826086957,0.459058124734832,0.571170356981473,0.451439726695949,0.648745519713262,0.729863692688972,0.600687285223368,0.301152737752161,0.523959151610369,0.636889991728701,0.438230383973289,0.364556962025316,0.415046491969569,0.030812324929972,0.615976900866217,0.599804305283757,0.0137120470127326,0.603921568627451,0.0619380619380619,0.337136929460581,0.737650933040615,0.747757847533632,0.435957696827262,0.736842105263158,0.576807228915663,0.620637329286798,0.589257503949447,0.514950166112957,0.910554561717352,0.530701754385965,0.870503597122302,0.93732970027248,0.359430604982206,0.753623188405797,0.883817427385892,0.544186046511628,0.777251184834123,0.363636363636364,0.0104166666666667,0.395833333333333,0.421052631578947,0.925373134328358
"CD55",0.259418152567368,0.154611211573237,0.213565217391304,0.248196860415783,0.319023949389968,0.271351878965349,0.32258064516129,0.413878562577447,0.428865979381443,0.0756484149855908,0.186959937156324,0.445822994210091,0.506677796327212,0.371308016877637,0.521555367709214,0.684407096171802,0.231953801732435,0.122309197651663,0.1743388834476,0.138235294117647,0.709290709290709,0.108921161825726,0.501646542261251,0.307174887892377,0.45593419506463,0.0975609756097561,0.287650602409639,0.520485584218513,0.477093206951027,0.210963455149502,0.617173524150268,0.230263157894737,0.294964028776978,0.53133514986376,0.316725978647687,0.58695652173913,0.618257261410788,0.027906976744186,0.450236966824645,0.4,0.260416666666667,0.489583333333333,0.0789473684210526,0.716417910447761
"CD58",0.119855208472986,0.0843881856540084,0.139478260869565,0.172252863809928,0.140533212833258,0.108345534407028,0.287762416794675,0.353159851301115,0.116838487972509,0.0871757925072046,0.17910447761194,0.240694789081886,0.0409015025041736,0.0531645569620253,0.0160608622147084,0.0541549953314659,0.137632338787295,0.243639921722113,0.0215475024485798,0.17156862745098,0.0659340659340659,0.0653526970954357,0.305159165751921,0.366591928251121,0.165687426556992,0.305519897304236,0.128012048192771,0.204855842185129,0.0805687203791469,0.136212624584718,0.400715563506261,0.168859649122807,0.422062350119904,0.822888283378747,0.0391459074733096,0.355072463768116,0.385892116182573,0.13953488372093,0.308056872037915,0.0545454545454545,0.0520833333333333,0.385416666666667,0.118421052631579,0.328358208955224
"CD5L",0,0,0,0.00169707254985151,0,0,0.010752688172043,0.00495662949194548,0,0,0.002356637863315,0.00496277915632754,0,0,0,0,0,0.00195694716242661,0,0,0,0.0020746887966805,0,0.00448430493273543,0,0,0,0.00151745068285281,0,0,0,0,0.00239808153477218,0,0,0,0,0,0,0,0,0.0208333333333333,0,0
"CD63",0.898779997318675,0.449969861362266,0.477913043478261,0.664828171404327,0.38544961590601,0.352855051244509,0.943676395289298,0.940520446096654,0.26872852233677,0.255763688760807,0.865671641791045,0.924731182795699,0.169449081803005,0.332489451476793,0.084530853761623,0.947712418300654,0.71126082771896,0.831702544031311,0.506366307541626,0.656862745098039,0.948051948051948,0.661825726141079,0.934138309549945,0.959641255605381,0.613396004700352,0.961489088575096,0.5,0.842185128983308,0.279620853080569,0.835548172757475,0.940966010733453,0.302631578947368,0.990407673860911,0.931880108991826,0.832740213523132,0.77536231884058,0.933609958506224,0.655813953488372,0.706161137440758,0.0818181818181818,0.739583333333333,0.8125,0.763157894736842,0.791044776119403
"CD69",0.0458506502212093,0.130500301386377,0.828869565217391,0.350445481544336,0.915047446904654,0.753538311371401,0.0307219662058372,0.0285006195786865,0.915463917525773,0.710374639769452,0.257659073055774,0.0628618693134822,0.731218697829716,0.625316455696203,0.561284868977177,0.0364145658263305,0.735322425409047,0.415851272015656,0.0274240940254652,0.881372549019608,0.0869130869130869,0.0798755186721992,0.182217343578485,0.37219730941704,0.0223266745005875,0.358151476251605,0.905120481927711,0.535660091047041,0.570300157977883,0.785714285714286,0.45438282647585,0.655701754385965,0.369304556354916,0.122615803814714,0.0747330960854092,0.503623188405797,0.203319502074689,0.851162790697674,0.483412322274882,0.727272727272727,0.0416666666666667,0.03125,0.789473684210526,0.417910447761194
"CD70",0.0048263842338115,0.0235081374321881,0.0500869565217391,0.0190920661858294,0.0668775417984636,0.0761346998535871,0.00307219662058372,0.0105328376703841,0.0254295532646048,0.0417867435158501,0.00628436763550668,0.000827129859387924,0.00584307178631052,0.0160337552742616,0.0287404902789518,0.00560224089635854,0.0153994225216554,0.00978473581213307,0.00587659157688541,0.0411764705882353,0.002997002997003,0.00103734439834025,0.0021953896816685,0.0134529147982063,0,0.00256739409499358,0.0978915662650602,0.0804248861911988,0.252764612954186,0.0365448504983389,0.0214669051878354,0.177631578947368,0.0143884892086331,0.138964577656676,0.0569395017793594,0.036231884057971,0.00829875518672199,0.232558139534884,0.0473933649289099,0.190909090909091,0,0.0833333333333333,0.0131578947368421,0.253731343283582
"CD72",0.0122000268132457,0.0102471368294153,0.0128695652173913,0.0772168010182435,0.00361500225937641,0.00780868716447047,0.0593958013312852,0.073729863692689,0.00274914089347079,0.00432276657060519,0.19795758051846,0.0463192721257237,0.000834724540901503,0.00590717299578059,0.120879120879121,0.0242763772175537,0.0230991337824832,0.0792563600782779,0.00783545543584721,0.00490196078431373,0.020979020979021,0.0601659751037344,0.0680570801317234,0.134529147982063,0.00352526439482961,0.102695763799743,0.0135542168674699,0.100151745068285,0.0600315955766193,0.0332225913621262,0.568872987477639,0.0153508771929825,0.491606714628297,0.517711171662125,0,0.0434782608695652,0.551867219917012,0.027906976744186,0.317535545023697,0.0363636363636364,0.03125,0.145833333333333,0,0.0149253731343284
"CD74",0.497921973454887,0.433996383363472,0.944347826086957,0.818837505303352,0.860370537731586,0.956076134699854,0.986175115207373,0.997521685254027,0.800687285223368,0.77521613832853,0.989002356637863,0.985111662531017,0.682804674457429,0.69620253164557,0.995773457311919,0.747899159663866,0.922040423484119,0.99119373776908,0.3692458374143,0.967647058823529,0.687312687312687,0.908713692946058,0.996706915477497,0.989910313901345,0.978848413631022,1,0.849397590361446,0.996965098634294,1,0.882059800664452,1,0.914473684210526,1,1,0.98932384341637,0.992753623188406,1,0.897674418604651,1,1,0.5625,1,0.763157894736842,1
"CD79A",0.00496045046252849,0.00452079566003617,0.00347826086956522,0.0118795078489605,0.00542250338906462,0.00341630063445583,0.00819252432155658,0.00743494423791822,0.00756013745704467,0,0.00471327572663001,0.00413564929693962,0.00918196994991653,0.00928270042194093,0.983093829247675,0.00186741363211951,0.00962463907603465,0.00391389432485323,0.00489715964740451,0.000980392156862745,0.000999000999000999,0.0020746887966805,0.013172338090011,0.00560538116591928,0.00587544065804935,0.00770218228498074,0.00301204819277108,0.506828528072838,0.973143759873618,0.0132890365448505,0.0196779964221825,0.0657894736842105,0.0119904076738609,0.0217983651226158,0.836298932384342,0.0181159420289855,0.04149377593361,0.00465116279069767,0.109004739336493,0.781818181818182,0.0208333333333333,0,0,0.955223880597015
"CD80",0.00147472851588685,0.00391802290536468,0.00521739130434783,0.0589732711073398,0.00316312697695436,0.00829673011224988,0.205837173579109,0.187732342007435,0.00274914089347079,0,0.0699135899450118,0.0645161290322581,0.000834724540901503,0,0.00169061707523246,0.000933706816059757,0,0.0479452054794521,0,0,0,0.0114107883817427,0.0504939626783754,0.126681614349776,0.00235017626321974,0.0410783055198973,0.00301204819277108,0.0743550834597876,0.0568720379146919,0,0.0930232558139535,0.0219298245614035,0.282973621103118,0.457765667574932,0,0.0652173913043478,0.12448132780083,0.0186046511627907,0.0805687203791469,0.00909090909090909,0.0104166666666667,0.416666666666667,0,0.0597014925373134
"CD81",0.825043571524333,0.504520795660036,0.812173913043478,0.610946117946542,0.637144148215093,0.791605661298194,0.833077316948285,0.756505576208178,0.59106529209622,0.389048991354467,0.80675569520817,0.853598014888337,0.509181969949916,0.535021097046414,0.503803888419273,0.964519140989729,0.800769971126083,0.85812133072407,0.619000979431929,0.816666666666667,0.958041958041958,0.54356846473029,0.609220636663008,0.943946188340807,0.238542890716804,0.966623876765083,0.808734939759036,0.901365705614568,0.676145339652449,0.815614617940199,0.794275491949911,0.381578947368421,0.980815347721823,0.790190735694823,0.434163701067616,0.677536231884058,0.966804979253112,0.813953488372093,0.687203791469194,0.336363636363636,0.791666666666667,0.802083333333333,0.75,0.880597014925373
"CD82",0.187558653975064,0.102471368294153,0.0998260869565217,0.13576580398812,0.269317668323543,0.152757442654954,0.220174091141833,0.252168525402726,0.366323024054983,0.0965417867435159,0.0942655145326002,0.0636889991728701,0.134390651085142,0.136708860759494,0.173288250211327,0.239962651727358,0.0211742059672762,0.139921722113503,0.0803134182174339,0.146078431372549,0.271728271728272,0.0217842323651452,0.119648737650933,0.17152466367713,0.0787309048178613,0.134788189987163,0.200301204819277,0.323216995447648,0.540284360189573,0.0897009966777409,0.0304114490161002,0.24780701754386,0.378896882494005,0.103542234332425,0.0106761565836299,0.210144927536232,0.0580912863070539,0.269767441860465,0.199052132701422,0.290909090909091,0.0520833333333333,0.0416666666666667,0.157894736842105,0.373134328358209
"CD86",0.0135406891004156,0.012959614225437,0.00208695652173913,0.311412812897751,0.00180750112968821,0.00439238653001464,0.577060931899642,0.52912019826518,0.000687285223367698,0.00288184438040346,0.469756480754124,0.455748552522746,0.00166944908180301,0.00337552742616034,0.0177514792899408,0.0149393090569561,0.00288739172281039,0.463796477495108,0.00783545543584721,0.00784313725490196,0.037962037962038,0.281120331950207,0.470911086717892,0.589686098654709,0.383078730904818,0.531450577663671,0.00301204819277108,0.31866464339909,0.140600315955766,0.00332225913621262,0.908765652951699,0.0109649122807018,0.839328537170264,0.915531335149864,0.0462633451957295,0.496376811594203,0.771784232365145,0.027906976744186,0.507109004739337,0.0363636363636364,0.0104166666666667,0.5,0.0394736842105263,0.343283582089552
"CD8A",0.0185011395629441,0.0690174804098855,0.703304347826087,0.122613491726771,0.0501581563488477,0.597364568081991,0.00102406554019457,0.00185873605947955,0.0329896907216495,0.337896253602305,0,0.000827129859387924,0.0417362270450751,0.139240506329114,0.00084530853761623,0.00560224089635854,0.512030798845043,0.00293542074363992,0.0029382957884427,0.93921568627451,0.016983016983017,0,0.0021953896816685,0.039237668161435,0,0.00256739409499358,0.757530120481928,0.138088012139605,0.00315955766192733,0.152823920265781,0.00178890876565295,0.0416666666666667,0.00959232613908873,0,0.0106761565836299,0.213768115942029,0.045643153526971,0.93953488372093,0.170616113744076,0,0.0104166666666667,0.0104166666666667,0.0526315789473684,0
"CD8B",0.0119318943558118,0.053044002411091,0.510260869565217,0.0886720407297412,0.026660641662901,0.510004880429478,0.000512032770097286,0.00123915737298637,0.029553264604811,0.225504322766571,0.000785545954438335,0.00248138957816377,0.0500834724540902,0.117299578059072,0.00084530853761623,0.0158730158730159,0.19153031761309,0.000978473581213307,0.0029382957884427,0.779411764705882,0.00699300699300699,0,0.00109769484083425,0.0201793721973094,0.00117508813160987,0.00128369704749679,0.365963855421687,0.0971168437025797,0,0.0398671096345515,0,0.0285087719298246,0.00719424460431655,0,0.0106761565836299,0.159420289855072,0.033195020746888,0.855813953488372,0.123222748815166,0,0,0,0.0263157894736842,0
"CD8B2",0.00268132457433972,0.00632911392405063,0.048,0.0106067034365719,0.00361500225937641,0.0497803806734993,0.00153609831029186,0.00371747211895911,0.00274914089347079,0.0151296829971182,0.000785545954438335,0.000827129859387924,0.00584307178631052,0.00421940928270042,0,0.00560224089635854,0.0173243503368624,0.00391389432485323,0.0029382957884427,0.0823529411764706,0.004995004995005,0,0.00548847420417124,0.00336322869955157,0,0.00641848523748395,0.0180722891566265,0.00455235204855842,0,0.00996677740863787,0.00894454382826476,0.00657894736842105,0.00239808153477218,0.0272479564032698,0.00355871886120996,0.0217391304347826,0.00829875518672199,0.134883720930233,0.018957345971564,0,0,0,0,0
"CD9",0.374446976806542,0.25708257986739,0.0125217391304348,0.310140008485363,0.0103931314957072,0.0126891166422645,0.102918586789555,0.136926889714994,0.00687285223367698,0.0302593659942363,0.366064414768264,0.148883374689826,0.00417362270450751,0.090295358649789,0.0617075232459848,0.949579831932773,0.0163618864292589,0.734833659491194,0.476003917727718,0.0519607843137255,0.943056943056943,0.102697095435685,0.245883644346872,0.458520179372197,0.063454759106933,0.79204107830552,0.0406626506024096,0.424886191198786,0.018957345971564,0.0913621262458472,0.384615384615385,0.0197368421052632,0.839328537170264,0.313351498637602,0.202846975088968,0.108695652173913,0.16597510373444,0.0604651162790698,0.270142180094787,0.0181818181818182,0.6875,0.114583333333333,0.0526315789473684,0.17910447761194
"CD93",0.0142110202440005,0.0864978902953586,0.000695652173913044,0.161221892235893,0.000451875282422052,0,0.284690220174091,0.459727385377943,0.000687285223367698,0.000720461095100865,0.13197172034564,0.0992555831265509,0.00166944908180301,0.00759493670886076,0.00084530853761623,0.00560224089635854,0.00384985563041386,0.24559686888454,0.0029382957884427,0.000980392156862745,0.021978021978022,0.154564315352697,0.324917672886937,0.301569506726457,0.413631022326674,0.291399229781772,0,0.171471927162367,0,0.00498338870431894,0.259391771019678,0.0043859649122807,0.273381294964029,0.376021798365123,0.00355871886120996,0.329710144927536,0.4149377593361,0,0.161137440758294,0,0.0104166666666667,0.03125,0.0131578947368421,0.0447761194029851
"CD96",0.0160879474460383,0.081374321880651,0.461565217391304,0.134917267713195,0.471757794848622,0.408979990239141,0,0.000619578686493185,0.432302405498282,0.282420749279539,0.00157109190887667,0,0.202838063439065,0.29620253164557,0.00253592561284869,0.0130718954248366,0.479307025986526,0,0.00685602350636631,0.652941176470588,0.024975024975025,0,0,0.0336322869955157,0.00117508813160987,0,0.579819277108434,0.157814871016692,0.0552922590837283,0.543189368770764,0,0.31359649122807,0.00479616306954436,0.00544959128065395,0.0213523131672598,0.268115942028986,0.037344398340249,0.632558139534884,0.199052132701422,0,0.0208333333333333,0.0208333333333333,0.434210526315789,0.0447761194029851
"CD99",0.738034589087009,0.349306811332128,0.849391304347826,0.529910903691133,0.812019882512427,0.828696925329429,0.795698924731183,0.695786864931846,0.800687285223368,0.519452449567723,0.487038491751767,0.752688172043011,0.561769616026711,0.537552742616034,0.214708368554522,0.518207282913165,0.87487969201155,0.529354207436399,0.205680705190989,0.898039215686275,0.627372627372627,0.366182572614108,0.604829857299671,0.847533632286996,0.659224441833137,0.593068035943517,0.814759036144578,0.863429438543247,0.552922590837283,0.709302325581395,0.670840787119857,0.532894736842105,0.824940047961631,0.610354223433243,0.441281138790036,0.565217391304348,0.493775933609959,0.855813953488372,0.81042654028436,0.181818181818182,0.354166666666667,0.291666666666667,0.368421052631579,0.955223880597015
"CD99L2",0.13165303660008,0.0449065702230259,0.024,0.0534577853203224,0.0239493899683687,0.0239141044411908,0.0957501280081925,0.0600991325898389,0.0254295532646048,0.015850144092219,0.0361351139041634,0.0678246484698098,0.0325542570951586,0.030379746835443,0.0245139475908707,0.121381886087768,0.0240615976900866,0.0293542074363992,0.0264446620959843,0.0186274509803922,0.0989010989010989,0.0259336099585062,0.0296377607025247,0.106502242152466,0.0763807285546416,0.0449293966623877,0.0225903614457831,0.08649468892261,0.0205371248025276,0.0249169435215947,0.037567084078712,0.0285087719298246,0.115107913669065,0.0544959128065395,0.0676156583629893,0.0688405797101449,0.04149377593361,0.0372093023255814,0.014218009478673,0,0.0208333333333333,0.0729166666666667,0.0131578947368421,0.17910447761194
"CDH1",0.0717254323635876,0.0512356841470765,0.00173913043478261,0.0424268137462877,0,0.00146412884333821,0.000512032770097286,0,0.0013745704467354,0.00288184438040346,0.00471327572663001,0,0,0.030379746835443,0,0.515406162464986,0,0.00489236790606654,0.150832517140059,0,0.49050949050949,0.00518672199170124,0,0.00560538116591928,0,0.00385109114249037,0,0.0485584218512898,0.00157977883096367,0.00166112956810631,0.00178890876565295,0.00219298245614035,0.00959232613908873,0,0.00355871886120996,0.0036231884057971,0.00829875518672199,0,0.0616113744075829,0.00909090909090909,0.15625,0.0104166666666667,0.0131578947368421,0.0149253731343284
"CDH10",0.000536264914867945,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000933706816059757,0,0,0,0,0.001998001998002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
