"gene","rho","p_value","n_groups","cnv_sd","expr_sd","padj"
"RAPGEF6",-0.267289486165281,0.0554146295264041,52,0.269069117598525,0.0488336605688206,0.189664854188812
"ILK",-0.267488768215839,0.0552260380336092,52,0.344642250084035,0.285684409430071,0.189245463664754
"NRBF2",-0.268782042138924,0.0540147120098206,52,0.498867495714586,0.107977830460458,0.186767461281213
"MRPS18C",-0.268977942250125,0.0538331145568532,52,0.340791377821662,0.365596980497844,0.186259794293608
"ACSL1",-0.269245033084058,0.0535863204630576,52,0.525374247130092,0.0310588134161564,0.185525748157813
"PAFAH1B2",-0.269822283088133,0.0530560654435871,52,0.340791377821662,0.125259114723513,0.18452486137393
"GSN",-0.270242679959233,0.052672575146476,52,0.550263888428083,0.53457255196742,0.183787825722818
"BCL6",-0.271220623413971,0.0517891720027266,52,0.539188262020282,0.154163664361171,0.182369299604975
"RAB7A",-0.271768523887003,0.0512995156309003,52,0.297678296192606,0.283735281848678,0.181425150981509
"CLIP1",-0.272376046731996,0.0507609751320034,52,0.638153444717276,0.0889444668268755,0.179693180969604
"MAT2A",-0.272597056495484,0.0505662030229458,52,0.501506027507091,0.205113432922335,0.179359326748939
"ZBTB20",-0.273012156092217,0.0502020238824551,52,0.297678296192606,0.113046432949535,0.178185579797501
"CEP95",-0.273553581098703,0.0497302218015975,52,0.506369683541833,0.102240087141995,0.176985661631083
"TMEM127",-0.273877545274079,0.0494496450824358,52,0.340791377821662,0.0586509352583657,0.176370328636339
"ADH5",-0.273940046338264,0.0493956630233009,52,0.312509426705482,0.26076054293727,0.176370328636339
"FIP1L1",-0.274570573837951,0.0488537539194805,52,0.307645169843285,0.266776197490818,0.174790050763352
"POLR2J",-0.275154543080602,0.0483561849273121,52,0.457466958478476,0.264502925725384,0.174290529253488
"RELT",-0.275253440074673,0.0482723301506432,52,0.577023621203541,0.0289118920492423,0.174105454738616
"VAV3",-0.275395527612947,0.0481520614439587,52,0.269069117598525,0.0325051833122333,0.173788706936552
"PTPRJ",-0.275395527612947,0.0481520614439587,52,0.269069117598525,0.044860255604051,0.173788706936552
"YPEL2",-0.275775550000403,0.0478315938959438,52,0.365870519176407,0.107009287700516,0.173215697705663
"CD44",-0.276754251966814,0.0470142632557014,52,0.344642250084035,0.211983880300245,0.170949350982713
"ACSL5",-0.276757544737172,0.047011532758471,52,0.571771874896866,0.0314084224764669,0.170949350982713
"DDX60L",-0.277281382294892,0.0465787897776901,52,0.525374247130092,0.0404127095292593,0.169596191739842
"RNF168",-0.278157315312939,0.0458624459146531,52,0.539188262020282,0.0549345681060632,0.167786379999236
"TFRC",-0.278204520701114,0.0458240979922246,52,0.539188262020282,0.0804408927095614,0.167760675903182
"PPP1R1B",-0.278831549439396,0.0453172025837515,52,0.495454451107437,0.462956111397759,0.166702566647372
"KLHL24",-0.279342202644544,0.0449077799013727,52,0.444082934925455,0.105256521566882,0.165651562776689
"AHSA1",-0.279510401040183,0.0447735887161482,52,0.510818111746328,0.275423209913211,0.165384373216338
"AHCYL1",-0.280835347358931,0.0437279521886787,52,0.194183909345154,0.233826306005318,0.162080907904888
"PEX16",-0.281486118393472,0.0432217395136167,52,0.322602539032236,0.108162397766953,0.160984448424848
"ADIRF",-0.281512398436124,0.0432013984470223,52,0.269069117598525,0.476586440846592,0.160984448424848
"HDHD5",-0.28205654909738,0.0427819787408832,52,0.500376931828882,0.372525121647346,0.160014160709616
"TBC1D5",-0.282902841843098,0.0421363111105324,52,0.498489422529764,0.121846192792,0.158345315747703
"WDR45B",-0.282934221763153,0.0421125247808622,52,0.541978388086036,0.196728438301791,0.158345315747703
"TGOLN2",-0.283187189329812,0.0419211745935272,52,0.501506027507091,0.443619487653481,0.157897194882512
"ARL3",-0.283419847345087,0.0417458173593181,52,0.555718930226211,0.169952279019885,0.157680252310654
"IFIT3",-0.283560311376191,0.041640239634607,52,0.269069117598525,0.0528113250181726,0.157392465407872
"IFIT1",-0.283560311376191,0.041640239634607,52,0.269069117598525,0.0390841608884505,0.157392465407872
"PXN",-0.284470879289208,0.0409611280652691,52,0.681582755643324,0.12022664660552,0.155839210982133
"ECI2",-0.284575378533379,0.0408837767721106,52,0.425435629811517,0.132248779814194,0.155839210982133
"C12orf45",-0.284864336619195,0.0406705118855186,52,0.357530494222021,0.119493606954557,0.155385356851054
"ALG2",-0.285015917563684,0.0405590039971375,52,0.506369683541833,0.0557574159277366,0.155167161006192
"ANKRD37",-0.285124466285783,0.0404793065153853,52,0.525374247130092,0.447450032664266,0.155083809511018
"SPAG7",-0.285596922177966,0.0401339230050922,52,0.541978388086036,0.199414171222434,0.153870645393897
"SECTM1",-0.285642990360069,0.04010037544973,52,0.541978388086036,0.034114318251978,0.153852156811428
"C5orf56",-0.286254490934208,0.0396572519050634,52,0.235435477898709,0.0932928241104398,0.152479713713941
"FBP1",-0.288293762689972,0.0382085242337969,52,0.513395228487258,0.0395687979347248,0.148940943083127
"GLTP",-0.288304005904466,0.0382013589621603,52,0.430282800126225,0.0743612320294999,0.148940943083127
"CCDC80",-0.288915951845169,0.0377752995730906,52,0.297678296192606,0.327555675527671,0.147898029615112
"FAM20C",-0.289272586130543,0.0375288104018758,52,0.397958591720272,0.0402314120209154,0.147255903672122
"PRKAR1A",-0.289309826019344,0.0375031486000058,52,0.529663087656049,0.262502393650331,0.147255903672122
"TMEM131",-0.289810702152009,0.0371594022326688,52,0.241757017489212,0.0583559189834094,0.146127575887059
"PDCD10",-0.289890322353583,0.0371049999861215,52,0.509339619175793,0.259283877300579,0.146020852259858
"STAC3",-0.290835651951767,0.0364640922905727,52,0.509339619175793,0.00920573819645185,0.143815668857369
"OBP2A",-0.291520790041067,0.0360053263354742,52,0.561456842350346,0.332961117188382,0.142636485098225
"HCLS1",-0.291787624937809,0.0358279504644254,52,0.269069117598525,0.178939355532203,0.142038862092866
"EAF2",-0.291787624937809,0.0358279504644254,52,0.269069117598525,0.0714865061677921,0.142038862092866
"FBXW7",-0.291916417437544,0.0357425957929377,52,0.498489422529764,0.0901909040478564,0.142015833135738
"ALG3",-0.292366731568349,0.0354454797617976,52,0.444082934925455,0.0993073569203598,0.141428848964437
"NOL8",-0.29331654116706,0.0348254944087814,52,0.506369683541833,0.0822922031286236,0.14003404508516
"DUSP22",-0.293529658952659,0.0346876228369895,52,0.425435629811517,0.119041710445847,0.139689404447305
"BAG3",-0.293601857771633,0.0346410181160086,52,0.571771874896866,0.188083224145791,0.139606691519445
"TNFAIP8",-0.293675031838799,0.0345938367867843,52,0.235435477898709,0.148038000891967,0.139606691519445
"SPTY2D1",-0.294446749813593,0.0340994792449956,52,0.344642250084035,0.0580408417564081,0.13846611890538
"NME2",-0.295701132504298,0.0333084291585117,52,0.280056016805602,0.716775267322646,0.135768604697861
"FYTTD1",-0.296512063319245,0.0328051806912496,52,0.539188262020282,0.201007588967526,0.134228073172141
"PAK2",-0.296555925570725,0.0327781415292138,52,0.539188262020282,0.223368885695424,0.134219974029411
"SELENOM",-0.296923955294518,0.0325519953509272,52,0.541978388086036,0.33316812879743,0.133702827530342
"PNP",-0.297440764388053,0.0322366159940105,52,0.459523000112046,0.178526754214462,0.1329171018198
"MTG1",-0.297918656001531,0.0319472487223906,52,0.571771874896866,0.124109682024111,0.132232970755119
"SLC43A2",-0.29803333907451,0.0318781293092467,52,0.536383622651333,0.202117754891878,0.132048925429486
"TRIM44",-0.298405488492905,0.0316546906465931,52,0.344642250084035,0.148372244085372,0.131530273935727
"PRSS23",-0.298423499445782,0.0316439099817641,52,0.470870955797419,0.343171006377991,0.131530273935727
"BBX",-0.298496634535846,0.0316001654845902,52,0.297678296192606,0.353926922004991,0.131507759390416
"NCBP2",-0.299185105226916,0.0311908278026053,52,0.539188262020282,0.274855907190992,0.130107534042643
"LIPA",-0.300080801863756,0.0306648935842739,52,0.269069117598525,0.0493249372431055,0.128551186645035
"IFIT2",-0.300080801863756,0.0306648935842739,52,0.269069117598525,0.0616169261541796,0.128551186645035
"FBXL15",-0.300330750001259,0.0305194540339937,52,0.509339619175793,0.0371486422741784,0.12850801557081
"HSD17B12",-0.300633050798974,0.0303443195046236,52,0.322602539032236,0.189167213607335,0.128072636144022
"C5orf15",-0.301161356540213,0.0300402614683092,52,0.235435477898709,0.116564387428904,0.126989455741329
"FAM111A",-0.301161356540213,0.0300402614683092,52,0.235435477898709,0.0886159533979625,0.126989455741329
"APIP",-0.301395795172776,0.0299061495884286,52,0.344642250084035,0.129128575737658,0.126763162663788
"WAC-AS1",-0.301771754788892,0.0296921218173029,52,0.437237316097603,0.211878632548197,0.126015058996414
"CD96",-0.302001133042471,0.0295621687941243,52,0.297678296192606,0.121622427147763,0.125747757459352
"SKA2",-0.302656409012882,0.0291935357722487,52,0.280056016805602,0.133251739407895,0.124667907254061
"GTPBP4",-0.302944417043731,0.0290327310373435,52,0.447887617880174,0.198701397854059,0.124322274939347
"ZNF639",-0.304771789566379,0.0280295783391279,52,0.486623482040275,0.0571683537250874,0.121167410479717
"SNRPD3",-0.305034018224206,0.0278880308222692,52,0.469266620789964,0.286818217694373,0.120652902329623
"BPTF",-0.305189028792938,0.0278046395215604,52,0.513395228487258,0.200059508758413,0.120389368858106
"TIMM9",-0.305330150208229,0.0277289015596224,52,0.312509426705482,0.284223416319135,0.12015857342503
"KRT19",-0.305929266959233,0.0274092813727894,52,0.412383719156125,0.658682266065436,0.119450049660423
"CYTIP",-0.306159801226129,0.0272871184265265,52,0.42720460055934,0.133853624887472,0.119111496570885
"VMO1",-0.306405317695769,0.0271575174176178,52,0.533564241115052,0.0188085801137632,0.118642465977782
"CINP",-0.306409715885352,0.0271552004453084,52,0.486623482040275,0.202616390745021,0.118642465977782
"NBPF26",-0.306682326739181,0.0270119111679866,52,0.241757017489212,0.201179652312493,0.118489595590283
"SHTN1",-0.307033648585027,0.0268281836500407,52,0.571771874896866,0.110840601265992,0.117876744569006
"MGST2",-0.307235250029622,0.0267232272257546,52,0.498489422529764,0.376991548989398,0.117511990986159
"ACIN1",-0.307277371783082,0.026701341548633,52,0.408709848882006,0.161942852694892,0.117511990986159
"ANP32B",-0.307333413289925,0.0266722466950758,52,0.513395228487258,0.428551078751791,0.117511990986159
"PDXDC1",-0.307490951687776,0.0265906002530856,52,0.334086629962587,0.0851121051159733,0.117314048563036
"GDI2",-0.307883253193187,0.0263881936945458,52,0.447887617880174,0.300529828530976,0.116876571763859
"SCLT1",-0.308076287455434,0.0262890731020322,52,0.528237343245815,0.198380085005278,0.116559830740467
"TMEM167B",-0.308713687862889,0.0259639890531433,52,0.235435477898709,0.170535985846433,0.115309390852932
"RFTN1",-0.308763356225295,0.0259387995628481,52,0.513395228487258,0.074603873158124,0.115293120712543
"UBN1",-0.308917892620935,0.0258605568531748,52,0.412383719156125,0.0982851504104898,0.115232231701834
"KCMF1",-0.310117265756894,0.025260007886999,52,0.501506027507091,0.133229627720181,0.114170972356765
"DGCR6L",-0.310516908694542,0.0250625168566309,52,0.500376931828882,0.11623509501422,0.113951477320981
"TUFM",-0.310576946048592,0.0250329605471975,52,0.198029508595335,0.379495881853673,0.113951477320981
"XPA",-0.310894698815219,0.0248770180445071,52,0.513395228487258,0.126629890216326,0.113729168907105
"LCN2",-0.311671521877281,0.024499210216584,52,0.571771874896866,0.429477543628333,0.112536680891959
"COMMD3",-0.311808391145463,0.0244331458799965,52,0.437237316097603,0.183022199119984,0.11252272513608
"MITD1",-0.31228735145743,0.0242031374606758,52,0.241757017489212,0.149393845861101,0.111848148610336
"NDUFB1",-0.313171125494846,0.0237835035169314,52,0.53813823519705,0.407570113035518,0.110385134173904
"ACTR1B",-0.313540694096725,0.0236098481577565,52,0.241757017489212,0.0841118062869519,0.109769398205681
"HELZ",-0.313581547672359,0.0235907172475237,52,0.513395228487258,0.135813183995238,0.109769398205681
"VAMP8",-0.313678960419125,0.0235451534255385,52,0.501506027507091,0.401911614962704,0.109658992823638
"PAFAH1B1",-0.314370348501522,0.0232238865244617,52,0.489713185982251,0.218869100541275,0.108554829891314
"WAPL",-0.316875891601511,0.0220903795063346,52,0.269069117598525,0.0869344913438323,0.104059870392197
"FAM20A",-0.317256794858697,0.0219222139534417,52,0.533564241115052,0.0708194553956782,0.103358607336825
"NPLOC4",-0.317638391551354,0.0217548263306562,52,0.541978388086036,0.104134533238113,0.102931846136921
"SLK",-0.317820085058923,0.0216755061124949,52,0.555718930226211,0.0868814421257086,0.102738062600463
"DTX3L",-0.31861976811879,0.0213292906631203,52,0.297678296192606,0.118207955204271,0.101366176390126
"MARCH5",-0.318867199025701,0.0212231182134296,52,0.269069117598525,0.139924389160812,0.10113080173588
"DNAJB11",-0.318874340741958,0.0212200603464019,52,0.539188262020282,0.177545855571997,0.10113080173588
"EIF5B",-0.319116706321514,0.0211165070719206,52,0.241757017489212,0.295541612836265,0.100892071255314
"COPG1",-0.319806065147948,0.0208243018321572,52,0.364321307478654,0.180422161461197,0.100008308822468
"DERL3",-0.31991957318827,0.0207765172384719,52,0.486623482040275,0.0512383116135008,0.0999811557315861
"MAP4K4",-0.32024075974456,0.0206418059772509,52,0.280056016805602,0.131612668109571,0.0994222237537371
"GOSR1",-0.320579998721886,0.0205003256810165,52,0.397958591720272,0.199872713585585,0.099226026111061
"SMC3",-0.320726364633992,0.0204395371520628,52,0.571771874896866,0.156090329161409,0.099226026111061
"IMMP2L",-0.322215610960263,0.0198296424993839,52,0.397958591720272,0.209715774026753,0.0974381332355045
"ATP6V1A",-0.323351573022671,0.0193748497696113,52,0.297678296192606,0.0877182713919704,0.0958670339344198
"FHL2",-0.324226994950603,0.0190304235071238,52,0.280056016805602,0.29241368178533,0.0945519000966187
"ADD3",-0.324947504552204,0.0187508528813723,52,0.555718930226211,0.129807101748776,0.0936842985379013
"ELMO1",-0.324960736283072,0.0187457514795287,52,0.437237316097603,0.0538191344209756,0.0936842985379013
"FAS",-0.325382302293175,0.0185838346416328,52,0.269069117598525,0.100561430171845,0.0931975827159037
"RNF216",-0.326140769198287,0.0182955062487968,52,0.437237316097603,0.0663961762471306,0.0921358461939384
"EIF2B5",-0.326601983893485,0.0181220404059349,52,0.444082934925455,0.19566736178812,0.0914812897400445
"SUPT4H1",-0.328605114420859,0.0173847606907791,52,0.280056016805602,0.235835211786194,0.0884261901802593
"HIPK3",-0.328686903984042,0.0173552069575336,52,0.344642250084035,0.101634465558669,0.088359779909268
"BCL2L13",-0.329768401572512,0.0169684189896291,52,0.500376931828882,0.0752583238255917,0.0867202787294405
"GNA13",-0.330478031060976,0.0167186313940632,52,0.506369683541833,0.219655228250972,0.0859356907357028
"CISD1",-0.331111698246916,0.0164982342678989,52,0.473665466715671,0.203940420870908,0.0849659064796792
"LDB1",-0.333917168169792,0.0155519386190366,52,0.486623482040275,0.12117467466407,0.0821873971209722
"AMZ2",-0.334681210897372,0.0153023932554804,52,0.525015262293417,0.300748391997675,0.0812206654499974
"PPP1CC",-0.335713430790387,0.0149706912434222,52,0.539188262020282,0.228639464222677,0.0799431927216043
"IGKV4-1",-0.335996343881898,0.0148808570825926,52,0.501506027507091,0.00721719765421421,0.07962224828608
"BID",-0.336656565008732,0.0146730047150225,52,0.500376931828882,0.178383706454508,0.0786672805341948
"MRFAP1L1",-0.337876637135365,0.0142954230183908,52,0.357530494222021,0.203874230693453,0.0772616404505559
"OAS2",-0.33939193778202,0.0138380709919675,52,0.543714946166432,0.0496959719168908,0.075217350174357
"C11orf71",-0.339572861300098,0.0137843105706092,52,0.235435477898709,0.192087919361562,0.0750292351790483
"PPP6R1",-0.339627016721062,0.0137682533986828,52,0.728642614957309,0.0871778177633552,0.0750292351790483
"MGMT",-0.339981712115246,0.0136634810222077,52,0.571771874896866,0.200661771093098,0.0748361257379483
"RAD23B",-0.340838382186951,0.0134132438038258,52,0.513395228487258,0.179594445606851,0.0738348754504533
"FLNB",-0.341730372680612,0.0131568722486407,52,0.241757017489212,0.136318212257124,0.0729484552419455
"LYN",-0.343152867199175,0.0127567175551534,52,0.582551728035463,0.242350783884186,0.0711718533597931
"IL17RA",-0.345110447466987,0.0122231414641384,52,0.500376931828882,0.0513065565233047,0.068840321432098
"DSC2",-0.346576002020939,0.0118363307974525,52,0.478812003967411,0.363129734800832,0.0671561310923259
"RBM7",-0.347443635847801,0.0116123287196068,52,0.235435477898709,0.190883870421009,0.0661655666193768
"SF3A1",-0.349466215883479,0.0111042596999477,52,0.533564241115052,0.161311008809677,0.0642966648139672
