"source_group","target_group","ligand","receptor","score","ligand_avg","receptor_avg","ligand_pct","receptor_pct"
"CNV_Subclone_05","Myeloid_Macro-C3/CX3CR1","RPS27A","TGFBR2",0.51710404631491,3.57753541845841,0.437628635408133,0.989583333333333,0.333761232349166
"Myeloid_Macro-MCEMP1","CNV_Subclone_04","VIM","CD44",0.517045386955402,3.65763003086492,0.357606161001,0.996706915477497,0.396603396603397
"Myeloid_cDC2","CNV_Subclone_04","VIM","CD44",0.517045242865937,3.64558413007481,0.357606161001,1,0.396603396603397
"CNV_Subclone_02","Myeloid_Interferon-Responsive Myeloid","C3","CD81",0.517037177473659,0.489596304653733,2.43794957072946,0.441643323996265,0.980815347721823
"Myeloid_Interferon-Responsive Myeloid","CNV_Subclone_04","SPP1","CD44",0.517018949291142,3.92798778881477,0.357606161001,0.928057553956835,0.396603396603397
"CNV_Subclone_01","T_NK_CD4+ T regulatory","VIM","CD44",0.517015269046218,1.74835025061293,1.03625756325906,0.522603978300181,0.546052631578947
"CNV_Subclone_02","Myeloid_cDC2-like","HSP90B1","TLR2",0.516959943975883,1.97548425545627,0.531349913170168,0.936507936507937,0.525885558583106
"Myeloid_Proliferating Myeloid","CNV_Subclone_02","CD14","ITGB1",0.516909673807592,2.31802141510919,0.478860108047156,0.930493273542601,0.50046685340803
"CNV_Subclone_05","T_NK_MAIT","HLA-B","CD3D",0.516566768419058,0.874206804539945,1.6091157470068,0.458333333333333,0.801204819277108
"Myeloid_Macro-THBS1","CNV_Subclone_03","MIF","CD74",0.516458521587509,2.1209306215973,0.68055018883845,0.969021065675341,0.3692458374143
"CNV_Subclone_01","T_NK_MAIT","HLA-C","CD8A",0.515947093310522,0.990231542611406,1.65613475960624,0.415310427968656,0.757530120481928
"CNV_Subclone_03","T_NK_CD8+ T resident memory","HLA-C","CD8A",0.515808850101847,0.561698421450886,2.52087206021365,0.387855044074437,0.93921568627451
"CNV_Subclone_05","T_NK_CD8+ T CXCL13","B2M","CD247",0.515595450002734,2.36982490570657,0.667843656146938,0.854166666666667,0.381395348837209
"CNV_Subclone_05","T_NK_MAIT","HLA-A","CD8A",0.515587939173477,0.876730046967623,1.65613475960624,0.46875,0.757530120481928
"T_NK_CD8+ T resident memory","CNV_Subclone_04","HLA-A","APLP2",0.515381736692422,4.16165287748061,0.306686472055373,0.998039215686275,0.404595404595405
"CNV_Subclone_02","Myeloid_Interferon-Responsive Myeloid","PSAP","LRP1",0.514994631748158,0.999466361028005,0.876398670519601,0.763772175536881,0.76978417266187
"CNV_Subclone_04","T_NK_CD56dim cytotoxic NK","ERBB2","HLA-B",0.514846304994469,0.290735835250046,4.4204729781061,0.400599400599401,1
"Myeloid_Macro-Inflammatory_M1","CNV_Subclone_02","HBEGF","CD9",0.51483985528543,0.654363954524659,2.0520436461608,0.403770620581304,0.949579831932773
"Myeloid_cDC1","CNV_Subclone_03","MIF","CD74",0.514446987066215,2.05575171846876,0.68055018883845,0.995850622406639,0.3692458374143
"T_NK_CD56dim cytotoxic NK","CNV_Subclone_01","HLA-B","CANX",0.514396992989022,4.4204729781061,0.415167275642984,1,0.280289330922242
"CNV_Subclone_02","DC","CCN2","ITGB2",0.514215000390333,0.854947124796633,1.47978373972713,0.513538748832866,0.791469194312796
"B_Bn_TCL1A","CNV_Subclone_05","MIF","CD74",0.514161716196845,1.21339229849091,1.28041714456524,0.588334742180896,0.5625
"CNV_Subclone_03","B_Bn_TCL1A","RPS27A","TGFBR2",0.514100136809066,4.1444164128023,0.479740241831691,0.993143976493634,0.260355029585799
"CNV_Subclone_03","Myeloid_cDC2","PTGES3","PTGER4",0.514078719134787,1.36164390764729,0.785053497613884,0.755142017629775,0.636851520572451
"CNV_Subclone_05","B_Bn_TCL1A","CALM1","SELL",0.513977602751592,1.13009084544198,1.31577239405277,0.583333333333333,0.592561284868977
"CNV_Subclone_01","Myeloid_Proliferating Myeloid","RPS27A","TGFBR2",0.513969960531763,3.56745231846058,0.374101194614833,0.923447860156721,0.417040358744395
"CNV_Subclone_03","B_Classical-Bm_TXNIP","B2M","HLA-F",0.513772528807768,1.65143215281873,0.817343264566507,0.734573947110676,0.518167456556082
"CNV_Subclone_04","T_NK_CD8+ T cytotoxic","HLA-B","CD3G",0.513539172459953,1.32960069814269,0.942452908552488,0.789210789210789,0.519277696437286
"Smooth_muscle_cells","CNV_Subclone_04","COL6A2","ITGB1",0.513530699975735,2.48889309542183,0.43703079079987,0.891674487196675,0.529470529470529
"CNV_Subclone_02","Monocytes","LAMA5","CD44",0.513517032358894,0.585740705433791,1.67055433658457,0.581699346405229,0.902173913043478
"CNV_Subclone_04","T_NK_CD56dim cytotoxic NK","C3","IFITM1",0.513513635050506,0.390842152010702,3.56482922310175,0.36963036963037,0.99711260827719
"CNV_Subclone_05","Myeloid_cDC2-like","UBA52","SMAD3",0.513496062219204,2.07145466619136,0.520887118248802,0.84375,0.564032697547684
"CNV_Subclone_05","Myeloid_Monocyte-like","CCN1","ITGB2",0.513451515493937,0.657705525358834,2.4975596714249,0.333333333333333,0.937720329024677
"T_NK_CD8+ T cytotoxic","CNV_Subclone_04","HLA-A","APLP2",0.513397179688327,4.13951937139164,0.306686472055373,0.999511957052221,0.404595404595405
"CNV_Subclone_01","Myeloid_Macro-Inflammatory_TNF","VIM","CD44",0.513176132913,1.74835025061293,0.955084335043455,0.522603978300181,0.588062622309198
"CNV_Subclone_04","DC","HP","ITGB2",0.513149689335565,0.895055160895847,1.47978373972713,0.48951048951049,0.791469194312796
"T_NK_CD56dim cytotoxic NK","CNV_Subclone_04","TGFB1","CXCR4",0.51285760326291,1.92861543434018,0.591415698755229,0.850818094321463,0.528471528471528
"CNV_Subclone_02","Myeloid_Interferon-Responsive Myeloid","HLA-B","CANX",0.512826894743448,0.934667890791129,1.0264964861395,0.651727357609711,0.820143884892086
"CNV_Subclone_03","T_NK_CD4+ T naive","B2M","CD247",0.512085479368211,1.65143215281873,0.837271066184822,0.734573947110676,0.504173622704507
"CNV_Subclone_03","Myeloid_Monocyte-like","TIMP1","CD63",0.511856764177744,1.3317530312364,1.00274123234591,0.624877571008815,0.613396004700352
"CNV_Subclone_01","Myeloid_Interferon-Responsive Myeloid","CALM2","ABCA1",0.511556343555692,1.35437195711053,0.896844145951866,0.597347799879445,0.705035971223022
"B_Classical-Bm_TXNIP","CNV_Subclone_02","HLA-A","APLP2",0.511186302408468,3.27070670705593,0.363421229798927,0.990521327014218,0.434173669467787
"CNV_Subclone_01","Myeloid_Macro-MCEMP1","HLA-A","LILRB2",0.511068970867858,1.26410836269951,1.21116442545806,0.456600361663653,0.731064763995609
"T_NK_Th17","CNV_Subclone_04","RPS27A","ERBB2",0.510873912037626,4.38636599209143,0.290735835250046,1,0.400599400599401
"CNV_Subclone_04","Smooth_muscle_cells","C3","IFITM3",0.510231550071621,0.390842152010702,3.65024629650699,0.36963036963037,0.967555972650489
"Myeloid_cDC2-like","CNV_Subclone_04","HLA-C","DDR1",0.509834084813621,2.40307690621449,0.40819621126551,0.989100817438692,0.525474525474525
"CNV_Subclone_03","DC","B2M","HLA-F",0.509733025403476,1.65143215281873,0.692658233089435,0.734573947110676,0.606635071090047
"Myeloid_Macro-THBS1","CNV_Subclone_02","THBS1","ITGB1",0.509619021823648,2.50156084661468,0.478860108047156,0.850061957868649,0.50046685340803
"CNV_Subclone_04","Monocytes","SLPI","CD4",0.509218593719752,1.93863900953275,0.597806177561225,0.842157842157842,0.521739130434783
"CNV_Subclone_01","Myeloid_Macro-LYVE1","CALM1","ABCA1",0.509156550343397,1.32514297819365,0.989857311774295,0.550934297769741,0.704557091653866
"CNV_Subclone_05","B_PC_IGHG","HMGB1","SDC1",0.509151968857198,1.90454403881347,0.542881564909614,0.84375,0.583629893238434
"Macrophages","CNV_Subclone_02","C3","IFITM3",0.508972788155569,0.484989786731163,3.62796633032427,0.29062367416207,0.995331465919701
"CNV_Subclone_02","Myeloid_cDC2-like","LAMA5","CD44",0.508966899639457,0.585740705433791,1.58903157363091,0.581699346405229,0.940054495912807
"CNV_Subclone_03","T_NK_CD4+ T regulatory","B2M","CD247",0.508651813610896,1.65143215281873,0.889304977015523,0.734573947110676,0.471491228070175
"T_NK_CD4+ T effector","CNV_Subclone_03","MIF","CD74",0.508651336874148,2.17449601890007,0.68055018883845,0.930863081789426,0.3692458374143
"CNV_Subclone_04","T_NK_CD8+ T CXCL13","CCN2","ITGB2",0.508512835638505,0.794673871803281,1.74412811691643,0.46953046953047,0.781395348837209
"CNV_Subclone_02","T_NK_CD8+ T cytotoxic","CCN2","ITGB2",0.508377349168517,0.854947124796633,1.55679242188294,0.513538748832866,0.743777452415813
"CNV_Subclone_02","Myeloid_Macro-THBS1","UBA52","SMAD3",0.508250999334529,2.35655859341873,0.501068055174765,0.975723622782446,0.441140024783147
"CNV_Subclone_04","Myeloid_Monocyte-like","HSP90B1","ASGR1",0.507515398647918,1.95193574241106,0.614508108547793,0.95004995004995,0.445358401880141
"CNV_Subclone_01","Myeloid_Macro-TIMD4","PKM","CD44",0.507333017629568,0.923355239859447,1.41858222996478,0.473477998794455,0.818031430934657
"CNV_Subclone_03","T_NK_CD4+ T regulatory","CALM1","SELL",0.507332761554145,1.35967290074991,1.02135184249941,0.730656219392752,0.5
"CNV_Subclone_04","T_NK_CD8+ T cytotoxic","HP","ITGB2",0.507324132110182,0.895055160895847,1.55679242188294,0.48951048951049,0.743777452415813
"CNV_Subclone_04","Myeloid_Macro-Inflammatory_TNF","PTGES3","PTGER4",0.507160163216533,1.3258920465319,0.814827014571608,0.912087912087912,0.5146771037182
"Myeloid_Proliferating Myeloid","CNV_Subclone_04","VIM","CD44",0.50676769514215,3.59326076233956,0.357606161001,0.994394618834081,0.396603396603397
"CNV_Subclone_01","Myeloid_Monocyte-like","TIMP1","CD63",0.506743930634503,1.49950684489155,1.00274123234591,0.549427365883062,0.613396004700352
"Myeloid_Macro-THBS1","CNV_Subclone_04","HLA-C","DDR1",0.506676554777267,2.42991319597979,0.40819621126551,0.972118959107807,0.525474525474525
"CNV_Subclone_04","T_NK_MAIT","HLA-A","CD3G",0.506654090732931,1.3629361377392,0.874775526719824,0.806193806193806,0.52710843373494
"CNV_Subclone_05","Myeloid_Macro-THBS1","VIM","CD44",0.506519122603872,0.661575597575348,2.3522579235153,0.333333333333333,0.976456009913259
"CNV_Subclone_02","Myeloid_Monocyte-like","C3","ITGB2",0.506406189913653,0.489596304653733,2.4975596714249,0.441643323996265,0.937720329024677
"CNV_Subclone_01","Monocytes","HLA-C","LILRB2",0.506405264859673,0.990231542611406,1.51722393009863,0.415310427968656,0.811594202898551
"CNV_Subclone_02","Myeloid_Monocyte-like","HSP90B1","ASGR1",0.50631675893863,1.97548425545627,0.614508108547793,0.936507936507937,0.445358401880141
"CNV_Subclone_05","Myeloid_Proliferating Myeloid","HSP90B1","LRP1",0.5061956375396,1.70853064892899,0.678795399800368,0.760416666666667,0.573991031390135
"CNV_Subclone_05","Monocytes","HLA-A","LILRB2",0.506052752851652,0.876730046967623,1.51722393009863,0.46875,0.811594202898551
"Smooth_muscle_cells","CNV_Subclone_04","COL1A1","CD44",0.505902250404632,3.8995134754689,0.357606161001,0.914733878535997,0.396603396603397
"CNV_Subclone_02","T cells","PKM","CD44",0.505757890619669,1.39152690498933,0.846784311352677,0.866479925303455,0.49535864978903
"CNV_Subclone_01","Myeloid_Interferon-Responsive Myeloid","APP","CD74",0.50556063652472,0.423003640512689,4.96938491407055,0.240506329113924,1
"CNV_Subclone_04","Myeloid_Macro-MCEMP1","HLA-C","LILRB1",0.505385482339383,1.30588771814237,0.829490973404273,0.862137862137862,0.541163556531284
"T_NK_CD56dim cytotoxic NK","CNV_Subclone_04","HLA-A","APLP2",0.5053529126974,4.08052458630822,0.306686472055373,0.998075072184793,0.404595404595405
"CNV_Subclone_05","T_NK_CD8+ T cytotoxic","HLA-B","CD3D",0.505062478259581,0.874206804539945,1.62236427479737,0.458333333333333,0.776964372864812
"CNV_Subclone_04","B cells","UBC","TGFBR2",0.504818739413427,3.2017232099662,0.38848199338814,0.998001998001998,0.406676783004552
"B_Bn_TCL1A","CNV_Subclone_04","RPS27A","ERBB2",0.504557842525571,4.34315009288345,0.290735835250046,0.997464074387151,0.400599400599401
"CNV_Subclone_04","Myeloid_Macro-THBS1","RPS27A","TGFBR2",0.504426874114943,3.82115848822825,0.374635998822515,0.996003996003996,0.353779429987608
"CNV_Subclone_05","Monocytes","HSP90B1","LRP1",0.504111486353892,1.70853064892899,0.669331542101553,0.760416666666667,0.579710144927536
"CNV_Subclone_04","T_NK_CD8+ T CXCL13","ERBB2","HLA-A",0.503971450892888,0.290735835250046,4.32710142579904,0.400599400599401,1
"T_NK_CD8+ T CXCL13","CNV_Subclone_04","HLA-A","ERBB2",0.503971450892888,4.32710142579904,0.290735835250046,1,0.400599400599401
"CNV_Subclone_02","T_NK_CD4+ T naive","PKM","CD44",0.503316807254405,1.39152690498933,0.823871437735372,0.866479925303455,0.506677796327212
"T_NK_CD4+ T regulatory","CNV_Subclone_04","HLA-A","APLP2",0.503034008189224,4.0898576225666,0.306686472055373,0.991228070175439,0.404595404595405
"CNV_Subclone_03","T_NK_CD8+ T CXCL13","HLA-C","CD8A",0.502747989446329,0.561698421450886,2.45620598760152,0.387855044074437,0.93953488372093
"CNV_Subclone_05","T_NK_MAIT","HLA-B","CD8A",0.50267953436036,0.874206804539945,1.65613475960624,0.458333333333333,0.757530120481928
"CNV_Subclone_05","Myeloid_Interferon-Responsive Myeloid","RPS27A","TLR4",0.502632514471728,3.57753541845841,0.338308002506024,0.989583333333333,0.419664268585132
"CNV_Subclone_04","T_NK_¦Ã¦ÄT","ERBB2","HLA-B",0.502572844166068,0.290735835250046,4.32110495347941,0.400599400599401,0.998608695652174
"CNV_Subclone_04","T_NK_CD56bright regulatory","HLA-E","KLRD1",0.502429683430168,0.6861052975883,1.53470309577031,0.66033966033966,0.722591362126246
"T_NK_CD56bright regulatory","CNV_Subclone_04","KLRD1","HLA-E",0.502429683430168,1.53470309577031,0.6861052975883,0.722591362126246,0.66033966033966
"CNV_Subclone_02","Myeloid_Interferon-Responsive Myeloid","APOA1","LRP1",0.502281295191493,1.04232787827854,0.876398670519601,0.714285714285714,0.76978417266187
"CNV_Subclone_01","T_NK_CD8+ T effector","HLA-A","CD3D",0.502264504891867,1.26410836269951,1.49113299196498,0.456600361663653,0.5835734870317
"T_NK_¦Ã¦ÄT","CNV_Subclone_01","HLA-B","CANX",0.502134243344221,4.32110495347941,0.415167275642984,0.998608695652174,0.280289330922242
"T_NK_CD8+ T effector","CNV_Subclone_02","HLA-A","APLP2",0.502043059047715,3.45291679327931,0.363421229798927,0.921469740634006,0.434173669467787
"CNV_Subclone_02","B cells","CALR","HLA-F",0.501865581173955,1.70102934183942,0.598272267789344,0.920634920634921,0.535660091047041
"NK cells","CNV_Subclone_03","MIF","CD74",0.501848874228672,2.23203945332629,0.68055018883845,0.894736842105263,0.3692458374143
"T_NK_¦Ã¦ÄT","CNV_Subclone_04","HLA-A","APLP2",0.501832875193579,4.04852622371858,0.306686472055373,0.99895652173913,0.404595404595405
"B_Classical-Bm_TXNIP","CNV_Subclone_04","HLA-C","DDR1",0.501597423816446,2.47535326551336,0.40819621126551,0.944707740916272,0.525474525474525
"CNV_Subclone_04","T_NK_CD4+ T regulatory","MDK","ITGB1",0.501386934262729,2.22986825201648,0.670203854876574,0.916083916083916,0.366228070175439
"B cells","CNV_Subclone_05","C3","IFITM2",0.501064546911637,0.91970493717497,1.59894538526969,0.48103186646434,0.708333333333333
"Myeloid_Proliferating Myeloid","CNV_Subclone_05","C3","IFITM1",0.501058040913027,0.695628270306403,2.06585926348541,0.458520179372197,0.760416666666667
"B_Bn_TCL1A","CNV_Subclone_04","LTB","TNFRSF1A",0.501010434940952,2.39203581323413,0.443284249952554,0.879120879120879,0.537462537462537
"Myeloid_Macro-TIMD4","CNV_Subclone_04","TYROBP","CD44",0.500439365288949,3.53142030244054,0.357606161001,0.999172870140612,0.396603396603397
"CNV_Subclone_03","Myeloid_Monocyte-like","RPS27A","TLR4",0.500390218322303,4.1444164128023,0.400998795165042,0.993143976493634,0.303172737955347
"Myeloid_Monocyte-like","CNV_Subclone_04","HLA-C","DDR1",0.500345916871779,2.46901219639502,0.40819621126551,0.944770857814336,0.525474525474525
"CNV_Subclone_02","B cells","UBC","TGFBR2",0.500191971244778,3.1808904307612,0.38848199338814,0.995331465919701,0.406676783004552
"CNV_Subclone_04","T_NK_CD8+ T cytotoxic","ERBB2","HLA-B",0.500120534621424,0.290735835250046,4.29403743921932,0.400599400599401,1
"CNV_Subclone_03","Myeloid_Macro-Inflammatory_TNF","HSP90AA1","LRP1",0.500104717853395,2.81973305109469,0.517560629875468,0.931439764936337,0.367906066536204
"T_NK_CD8+ T effector","CNV_Subclone_02","HLA-C","DDR1",0.500021880835677,2.54302762120323,0.459647933770387,0.829971181556196,0.515406162464986
"CNV_Subclone_02","Myeloid_Macro-THBS1","RPS27A","TGFBR2",0.500009049569567,3.77255673940306,0.374635998822515,1,0.353779429987608
"CNV_Subclone_03","Macrophages","HSP90AA1","LRP1",0.499990080977944,2.81973305109469,0.496351994125848,0.931439764936337,0.38353839626644
"T_NK_CD8+ T cytotoxic","CNV_Subclone_01","HLA-B","CANX",0.499684073956958,4.29403743921932,0.415167275642984,1,0.280289330922242
"CNV_Subclone_01","T_NK_¦Ã¦ÄT","B2M","KLRD1",0.499506143634122,2.63948560622038,0.701681789607075,0.733574442435202,0.367652173913044
"T_NK_¦Ã¦ÄT","CNV_Subclone_01","KLRD1","B2M",0.499506143634122,0.701681789607075,2.63948560622038,0.367652173913044,0.733574442435202
"CNV_Subclone_01","CNV_Subclone_04","HLA-B","CANX",0.499449069211857,1.33292601638234,0.97669901226289,0.467751657625075,0.82017982017982
"CNV_Subclone_01","B_Early-PC_MS4A1low","B2M","HLA-F",0.499402488579805,2.63948560622038,0.421481151521297,0.733574442435202,0.611940298507463
"CNV_Subclone_02","DC","MDK","ITGA4",0.499342199566096,2.12950979556717,0.535735409540246,0.879551820728291,0.497630331753554
"CNV_Subclone_02","T_NK_CD4+ T regulatory","HP","ITGB2",0.499144508198149,1.23067139207729,1.14031197673062,0.619047619047619,0.574561403508772
"CNV_Subclone_04","T_NK_CD8+ T CXCL13","ERBB2","HLA-B",0.499143946482055,0.290735835250046,4.28565244851638,0.400599400599401,1
"Myeloid_Proliferating Myeloid","CNV_Subclone_04","CD14","ITGB1",0.499096483636,2.31802141510919,0.43703079079987,0.930493273542601,0.529470529470529
"CNV_Subclone_01","Myeloid_Macro-C3/CX3CR1","UBC","TGFBR1",0.499019260549557,2.38498801184415,0.608716240065054,0.804098854731766,0.427471116816431
"T_NK_Th17","CNV_Subclone_04","TIMP1","CD63",0.498802081908916,0.669345035736466,1.67696768720093,0.46872852233677,0.948051948051948
"T_NK_CD8+ T CXCL13","CNV_Subclone_01","HLA-B","CANX",0.498708338096747,4.28565244851638,0.415167275642984,1,0.280289330922242
"CNV_Subclone_05","B cells","MDK","ITGB1",0.498634176776165,1.63392512172741,0.738698841810287,0.6875,0.600910470409712
"CNV_Subclone_02","CNV_Subclone_04","C3","IFITM1",0.498584242679692,0.489596304653733,2.52808718809496,0.441643323996265,0.912087912087912
"CNV_Subclone_04","Myeloid_Proliferating Myeloid","UBC","TGFBR2",0.498519758068366,3.2017232099662,0.374101194614833,0.998001998001998,0.417040358744395
"CNV_Subclone_05","B_Early-PC_MS4A1low","HLA-B","CANX",0.498369242330042,0.874206804539945,1.28208568554087,0.458333333333333,0.970149253731343
"Myeloid_Proliferating Myeloid","CNV_Subclone_02","HLA-C","DDR1",0.498259271522847,2.1993598511607,0.459647933770387,0.95627802690583,0.515406162464986
"CNV_Subclone_04","B_Early-PC_MS4A1low","ANP32B","TNFRSF17",0.497895578730637,0.651657961220234,1.20831357151006,0.683316683316683,0.925373134328358
"CNV_Subclone_04","Myeloid_Macro-C3/CX3CR1","CALR","LRP1",0.497810359500818,1.61931546412312,0.700808194328268,0.921078921078921,0.476251604621309
"CNV_Subclone_04","Myeloid_Macro-Inflammatory_M1","MDK","LRP1",0.497544291779607,2.22986825201648,0.599729133149096,0.916083916083916,0.406127258444619
"Myeloid_Macro-Inflammatory_M1","CNV_Subclone_04","C3","IFITM1",0.497256708470588,0.607353966271548,2.52808718809496,0.355066771406127,0.912087912087912
"Myeloid_cDC2","CNV_Subclone_03","MIF","CD74",0.497019703119578,1.9957212509056,0.68055018883845,0.991055456171735,0.3692458374143
"CNV_Subclone_03","Myeloid_mDC_LAMP3","RPS19","C5AR1",0.496765383154131,4.18973211623006,0.392883576155639,0.999020568070519,0.302083333333333
"Smooth_muscle_cells","CNV_Subclone_05","HLA-B","CANX",0.496543668639574,2.22584213862692,0.635403577144932,0.842606247486258,0.416666666666667
"CNV_Subclone_04","Myeloid_Monocyte-like","CALR","HLA-F",0.496487671430875,1.61931546412312,0.682592677732762,0.921078921078921,0.487661574618096
"CNV_Subclone_04","Myeloid_Macro-Inflammatory_TNF","SLPI","CD4",0.496250456998442,1.93863900953275,0.660942247663931,0.842157842157842,0.459882583170254
"CNV_Subclone_01","Myeloid_Macro-LYVE1","RPS27A","TGFBR2",0.495786338750922,3.56745231846058,0.388780475935748,0.923447860156721,0.387096774193548
"CNV_Subclone_05","Myeloid_Proliferating Myeloid","PKM","CD44",0.495571385036877,0.924638791598734,1.24135859385907,0.541666666666667,0.797085201793722
"CNV_Subclone_01","Myeloid_cDC2-like","UBA52","SMAD3",0.495341893001898,2.18350613908087,0.520887118248802,0.772151898734177,0.564032697547684
"CNV_Subclone_04","Myeloid_Macro-LYVE1","CALR","HLA-F",0.495291932690715,1.61931546412312,0.604979147085621,0.921078921078921,0.548899129544291
"CNV_Subclone_04","T_NK_CD4+ T naive","CCN1","ITGB2",0.49495487779032,1.47596854621905,0.881658270796073,0.723276723276723,0.525876460767947
"CNV_Subclone_05","T_NK_¦Ã¦ÄT","MDK","ITGA4",0.494923533407311,1.63392512172741,0.887039365829636,0.6875,0.496695652173913
"CNV_Subclone_02","T_NK_CD8+ T effector","C3","IFITM1",0.494771207000849,0.489596304653733,2.70992000779966,0.441643323996265,0.844380403458213
"T_NK_CD4+ T naive","CNV_Subclone_03","MIF","CD74",0.494535280791769,2.13361498690478,0.68055018883845,0.92237061769616,0.3692458374143
"CNV_Subclone_03","Smooth_muscle_cells","MDK","ITGB1",0.494306666557796,1.27731521554819,0.99079720295377,0.616062683643487,0.633999195602628
"Myeloid_Proliferating Myeloid","CNV_Subclone_02","C3","IFITM2",0.494164043705051,0.695628270306403,1.69662585575725,0.458520179372197,0.913165266106443
"CNV_Subclone_02","Myeloid_Proliferating Myeloid","UBC","TGFBR2",0.493950721366691,3.1808904307612,0.374101194614833,0.995331465919701,0.417040358744395
"CNV_Subclone_01","T_NK_Th17","CALM1","SELL",0.493928818791399,1.32514297819365,1.12116696883499,0.550934297769741,0.603436426116838
"CNV_Subclone_05","CNV_Subclone_02","LAMA5","BCAM",0.493873255239122,0.569561448109268,2.26024062527099,0.395833333333333,0.969187675070028
"Myeloid_Macro-LYVE1","CNV_Subclone_02","HLA-C","DDR1",0.493629241882265,2.18666286611361,0.459647933770387,0.95289298515105,0.515406162464986
"CNV_Subclone_04","CNV_Subclone_04","C3","IFITM3",0.493593218280832,0.390842152010702,3.47214608066637,0.36963036963037,0.984015984015984
"CNV_Subclone_01","Myeloid_Macro-LYVE1","HLA-B","CANX",0.493387129827976,1.33292601638234,1.06439313189754,0.467751657625075,0.74347158218126
"CNV_Subclone_05","Monocytes","HLA-B","LILRB2",0.493383073647998,0.874206804539945,1.51722393009863,0.458333333333333,0.811594202898551
"Myeloid_Macro-TIMD4","CNV_Subclone_04","FN1","ITGB8",0.493301066722992,2.85890794446799,0.406115420093365,0.884201819685691,0.480519480519481
"CNV_Subclone_04","Myeloid_Macro-MCEMP1","HLA-A","LILRB1",0.49323645843178,1.3629361377392,0.829490973404273,0.806193806193806,0.541163556531284
"CNV_Subclone_01","T_NK_CD8+ T CXCL13","B2M","CD247",0.493189347560779,2.63948560622038,0.667843656146938,0.733574442435202,0.381395348837209
"CNV_Subclone_01","T_NK_CD8+ T cytotoxic","HLA-A","CD8A",0.493145926108433,1.26410836269951,1.43026145520228,0.456600361663653,0.597364568081991
"CNV_Subclone_02","Myeloid_Macro-M2-like","HP","ITGB2",0.493116925757908,1.23067139207729,1.22346233688757,0.619047619047619,0.529045643153527
"CNV_Subclone_05","Myeloid_cDC2","B2M","HLA-F",0.49307515099084,2.36982490570657,0.47777254054402,0.854166666666667,0.509838998211091
"CNV_Subclone_04","Myeloid_Monocyte-like","PSAP","LRP1",0.492870199924159,0.92669509713068,1.0886768747522,0.764235764235764,0.63924794359577
"CNV_Subclone_04","B_Classical-Bm_TXNIP","MDK","ITGB1",0.492269725437349,2.22986825201648,0.66612677843966,0.916083916083916,0.361769352290679
"CNV_Subclone_03","B_Classical-Bm_TXNIP","CALM1","SELL",0.492200859004481,1.35967290074991,0.962013020370818,0.730656219392752,0.515007898894155
"Myeloid_Macro-THBS1","CNV_Subclone_04","THBS1","ITGB1",0.492057074329153,2.50156084661468,0.43703079079987,0.850061957868649,0.529470529470529
"CNV_Subclone_03","DC","CALM1","SELL",0.491775692640786,1.35967290074991,0.842326185082025,0.730656219392752,0.587677725118483
"CNV_Subclone_03","T_NK_CD56dim cytotoxic NK","B2M","CD3D",0.491602328914848,1.65143215281873,0.935665697808619,0.734573947110676,0.433108758421559
"CNV_Subclone_04","T_NK_CD8+ T effector","CCN1","ITGB2",0.491564214236386,1.47596854621905,1.05991447091579,0.723276723276723,0.434438040345821
"CNV_Subclone_04","Myeloid_Macro-TIMD4","APOA1","LRP1",0.491480596889236,0.833649980201691,1.1876441668535,0.657342657342657,0.755169561621175
"CNV_Subclone_02","Myeloid_Monocyte-like","MDK","ITGB1",0.491476058680547,2.12950979556717,0.593885891125537,0.879551820728291,0.441833137485311
"Myeloid_Macro-Inflammatory_TNF","CNV_Subclone_04","TYROBP","CD44",0.491239713883507,3.55048584487213,0.357606161001,0.975538160469667,0.396603396603397
"CNV_Subclone_04","Myeloid_Macro-Inflammatory_TNF","UBA52","TGFBR1",0.491234646645571,2.50025718580156,0.527876414209668,0.988011988011988,0.376712328767123
"B_Classical-Bm_TXNIP","CNV_Subclone_04","RPS27A","ERBB2",0.490689058153486,4.21972496674841,0.290735835250046,0.998420221169036,0.400599400599401
"CNV_Subclone_04","DC","UBA52","TGFBR2",0.490664471489111,2.50025718580156,0.455546109528271,0.988011988011988,0.436018957345972
"CNV_Subclone_05","T_NK_CD56bright regulatory","CALR","HLA-F",0.490235436024592,1.51669571397486,0.907671281794368,0.729166666666667,0.488372093023256
"CNV_Subclone_02","Myeloid_Macro-MCEMP1","SERPING1","LRP1",0.489801657337137,1.18895138228815,0.850331967035213,0.803921568627451,0.602634467618002
"T_NK_MAIT","CNV_Subclone_04","RPS27A","ERBB2",0.489670121616957,4.20431014031835,0.290735835250046,1,0.400599400599401
"CNV_Subclone_04","CNV_Subclone_02","MDK","ITGB1",0.48955156187642,2.22986825201648,0.478860108047156,0.916083916083916,0.50046685340803
"CNV_Subclone_03","T_NK_CD8+ T resident memory","HLA-A","CD3D",0.489532701482222,0.660285165812649,2.04142176154321,0.408423114593536,0.88921568627451
"CNV_Subclone_01","T_NK_¦Ã¦ÄT","HLA-C","CD8A",0.489420393396344,0.990231542611406,1.69211224216513,0.415310427968656,0.703304347826087
"CNV_Subclone_05","T_NK_¦Ã¦ÄT","HLA-A","CD8A",0.489079704668137,0.876730046967623,1.69211224216513,0.46875,0.703304347826087
