final_cell_type,sample_id,gene,n_cells,average_expression,positive_fraction,CD44_ITGB1_module_mean
"Blood_endothelial","FT-SA23505","CD44",40,0.102942468894178,0.05,-0.197280125059237
"Blood_endothelial","FT-SA23505","ITGB1",40,0.855089140226364,0.45,-0.197280125059237
"Blood_endothelial","FT-SA23505","SPP1",40,0,0,-0.197280125059237
"Blood_endothelial","FT-SA23505","C1QA",40,0,0,-0.197280125059237
"Blood_endothelial","FT-SA23505","C1QB",40,0,0,-0.197280125059237
"Blood_endothelial","FT-SA23505","C1QC",40,0,0,-0.197280125059237
"Blood_endothelial","FT-SA23505","FOLR2",40,0,0,-0.197280125059237
"Blood_endothelial","FT-SA23505","TREM2",40,0,0,-0.197280125059237
"Blood_endothelial","FT-SA23505","EPCAM",40,0,0,-0.197280125059237
"Blood_endothelial","FT-SA23505","PAX8",40,0,0,-0.197280125059237
"Blood_endothelial","FT-SA23505","OVGP1",40,0,0,-0.197280125059237
"Blood_endothelial","FT-SA23505","FOXJ1",40,0,0,-0.197280125059237
"Blood_endothelial","FT-SA23508","CD44",9,0.189262064305909,0.111111111111111,-0.200215854471913
"Blood_endothelial","FT-SA23508","ITGB1",9,0.466381587984488,0.222222222222222,-0.200215854471913
"Blood_endothelial","FT-SA23508","SPP1",9,0,0,-0.200215854471913
"Blood_endothelial","FT-SA23508","C1QA",9,0,0,-0.200215854471913
"Blood_endothelial","FT-SA23508","C1QB",9,0,0,-0.200215854471913
"Blood_endothelial","FT-SA23508","C1QC",9,0,0,-0.200215854471913
"Blood_endothelial","FT-SA23508","FOLR2",9,0,0,-0.200215854471913
"Blood_endothelial","FT-SA23508","TREM2",9,0,0,-0.200215854471913
"Blood_endothelial","FT-SA23508","EPCAM",9,0,0,-0.200215854471913
"Blood_endothelial","FT-SA23508","PAX8",9,0,0,-0.200215854471913
"Blood_endothelial","FT-SA23508","OVGP1",9,0.365819628326604,0.111111111111111,-0.200215854471913
"Blood_endothelial","FT-SA23508","FOXJ1",9,0,0,-0.200215854471913
"Blood_endothelial","FT-SA23509","CD44",1,0,0,-0.323142138904264
"Blood_endothelial","FT-SA23509","ITGB1",1,0,0,-0.323142138904264
"Blood_endothelial","FT-SA23509","SPP1",1,0,0,-0.323142138904264
"Blood_endothelial","FT-SA23509","C1QA",1,0,0,-0.323142138904264
"Blood_endothelial","FT-SA23509","C1QB",1,0,0,-0.323142138904264
"Blood_endothelial","FT-SA23509","C1QC",1,0,0,-0.323142138904264
"Blood_endothelial","FT-SA23509","FOLR2",1,0,0,-0.323142138904264
"Blood_endothelial","FT-SA23509","TREM2",1,0,0,-0.323142138904264
"Blood_endothelial","FT-SA23509","EPCAM",1,0,0,-0.323142138904264
"Blood_endothelial","FT-SA23509","PAX8",1,0,0,-0.323142138904264
"Blood_endothelial","FT-SA23509","OVGP1",1,0,0,-0.323142138904264
"Blood_endothelial","FT-SA23509","FOXJ1",1,0,0,-0.323142138904264
"Blood_endothelial","FT-SA23510","CD44",80,0.310866605817625,0.2125,-0.0589131984270235
"Blood_endothelial","FT-SA23510","ITGB1",80,1.04475026267448,0.6,-0.0589131984270235
"Blood_endothelial","FT-SA23510","SPP1",80,0.039490321949657,0.025,-0.0589131984270235
"Blood_endothelial","FT-SA23510","C1QA",80,0.010321543626299,0.0125,-0.0589131984270235
"Blood_endothelial","FT-SA23510","C1QB",80,0,0,-0.0589131984270235
"Blood_endothelial","FT-SA23510","C1QC",80,0.0184389537879633,0.0125,-0.0589131984270235
"Blood_endothelial","FT-SA23510","FOLR2",80,0,0,-0.0589131984270235
"Blood_endothelial","FT-SA23510","TREM2",80,0,0,-0.0589131984270235
"Blood_endothelial","FT-SA23510","EPCAM",80,0.0722770655958432,0.05,-0.0589131984270235
"Blood_endothelial","FT-SA23510","PAX8",80,0.0189422119003776,0.0125,-0.0589131984270235
"Blood_endothelial","FT-SA23510","OVGP1",80,0.0298719172339599,0.0125,-0.0589131984270235
"Blood_endothelial","FT-SA23510","FOXJ1",80,0,0,-0.0589131984270235
"Blood_endothelial","FT-SA23513","CD44",66,0.16654324041552,0.0606060606060606,-0.301069753906149
"Blood_endothelial","FT-SA23513","ITGB1",66,0.176293991518311,0.0757575757575758,-0.301069753906149
"Blood_endothelial","FT-SA23513","SPP1",66,0,0,-0.301069753906149
"Blood_endothelial","FT-SA23513","C1QA",66,0,0,-0.301069753906149
"Blood_endothelial","FT-SA23513","C1QB",66,0,0,-0.301069753906149
"Blood_endothelial","FT-SA23513","C1QC",66,0,0,-0.301069753906149
"Blood_endothelial","FT-SA23513","FOLR2",66,0,0,-0.301069753906149
"Blood_endothelial","FT-SA23513","TREM2",66,0,0,-0.301069753906149
"Blood_endothelial","FT-SA23513","EPCAM",66,0,0,-0.301069753906149
"Blood_endothelial","FT-SA23513","PAX8",66,0,0,-0.301069753906149
"Blood_endothelial","FT-SA23513","OVGP1",66,0,0,-0.301069753906149
"Blood_endothelial","FT-SA23513","FOXJ1",66,0,0,-0.301069753906149
"Blood_endothelial","FT-SA23514","CD44",29,0.105560787426658,0.0689655172413793,-0.311262484691019
"Blood_endothelial","FT-SA23514","ITGB1",29,0.599078516452747,0.344827586206897,-0.311262484691019
"Blood_endothelial","FT-SA23514","SPP1",29,0,0,-0.311262484691019
"Blood_endothelial","FT-SA23514","C1QA",29,0,0,-0.311262484691019
"Blood_endothelial","FT-SA23514","C1QB",29,0,0,-0.311262484691019
"Blood_endothelial","FT-SA23514","C1QC",29,0,0,-0.311262484691019
"Blood_endothelial","FT-SA23514","FOLR2",29,0,0,-0.311262484691019
"Blood_endothelial","FT-SA23514","TREM2",29,0,0,-0.311262484691019
"Blood_endothelial","FT-SA23514","EPCAM",29,0,0,-0.311262484691019
"Blood_endothelial","FT-SA23514","PAX8",29,0,0,-0.311262484691019
"Blood_endothelial","FT-SA23514","OVGP1",29,0.196072436627075,0.103448275862069,-0.311262484691019
"Blood_endothelial","FT-SA23514","FOXJ1",29,0,0,-0.311262484691019
"Blood_endothelial","FT-SA23515","CD44",47,0.256139722777774,0.127659574468085,-0.0379877879321041
"Blood_endothelial","FT-SA23515","ITGB1",47,0.873617866217957,0.446808510638298,-0.0379877879321041
"Blood_endothelial","FT-SA23515","SPP1",47,0,0,-0.0379877879321041
"Blood_endothelial","FT-SA23515","C1QA",47,0.0754318084483279,0.0425531914893617,-0.0379877879321041
"Blood_endothelial","FT-SA23515","C1QB",47,0,0,-0.0379877879321041
"Blood_endothelial","FT-SA23515","C1QC",47,0,0,-0.0379877879321041
"Blood_endothelial","FT-SA23515","FOLR2",47,0,0,-0.0379877879321041
"Blood_endothelial","FT-SA23515","TREM2",47,0,0,-0.0379877879321041
"Blood_endothelial","FT-SA23515","EPCAM",47,0,0,-0.0379877879321041
"Blood_endothelial","FT-SA23515","PAX8",47,0.0308274731484532,0.0212765957446809,-0.0379877879321041
"Blood_endothelial","FT-SA23515","OVGP1",47,0.0704633766709793,0.0425531914893617,-0.0379877879321041
"Blood_endothelial","FT-SA23515","FOXJ1",47,0.0500957999301463,0.0212765957446809,-0.0379877879321041
"Blood_endothelial","FT-SA24027","CD44",74,0.278667333050316,0.162162162162162,-0.137478327626111
"Blood_endothelial","FT-SA24027","ITGB1",74,0.791691382450945,0.472972972972973,-0.137478327626111
"Blood_endothelial","FT-SA24027","SPP1",74,0,0,-0.137478327626111
"Blood_endothelial","FT-SA24027","C1QA",74,0.0146876304584435,0.0135135135135135,-0.137478327626111
"Blood_endothelial","FT-SA24027","C1QB",74,0,0,-0.137478327626111
"Blood_endothelial","FT-SA24027","C1QC",74,0,0,-0.137478327626111
"Blood_endothelial","FT-SA24027","FOLR2",74,0,0,-0.137478327626111
"Blood_endothelial","FT-SA24027","TREM2",74,0,0,-0.137478327626111
"Blood_endothelial","FT-SA24027","EPCAM",74,0,0,-0.137478327626111
"Blood_endothelial","FT-SA24027","PAX8",74,0,0,-0.137478327626111
"Blood_endothelial","FT-SA24027","OVGP1",74,0.165240405518775,0.108108108108108,-0.137478327626111
"Blood_endothelial","FT-SA24027","FOXJ1",74,0.021976873010621,0.0135135135135135,-0.137478327626111
"Blood_endothelial","FT01","CD44",71,0.032892942028674,0.028169014084507,-0.263609902884393
"Blood_endothelial","FT01","ITGB1",71,0.861066177940924,0.563380281690141,-0.263609902884393
"Blood_endothelial","FT01","SPP1",71,0.0881561298650644,0.0563380281690141,-0.263609902884393
"Blood_endothelial","FT01","C1QA",71,0.0326751689815544,0.028169014084507,-0.263609902884393
"Blood_endothelial","FT01","C1QB",71,0.0537908248628192,0.028169014084507,-0.263609902884393
"Blood_endothelial","FT01","C1QC",71,0,0,-0.263609902884393
"Blood_endothelial","FT01","FOLR2",71,0.0153856989918115,0.0140845070422535,-0.263609902884393
"Blood_endothelial","FT01","TREM2",71,0.0148625090558733,0.0140845070422535,-0.263609902884393
"Blood_endothelial","FT01","EPCAM",71,0.0148831730702876,0.0140845070422535,-0.263609902884393
"Blood_endothelial","FT01","PAX8",71,0.0185635163623088,0.0140845070422535,-0.263609902884393
"Blood_endothelial","FT01","OVGP1",71,0.0746386573760533,0.0563380281690141,-0.263609902884393
"Blood_endothelial","FT01","FOXJ1",71,0,0,-0.263609902884393
"Blood_endothelial","FT03","CD44",445,0.0283790296648176,0.0134831460674157,-0.115397172755972
"Blood_endothelial","FT03","ITGB1",445,0.842350273731348,0.355056179775281,-0.115397172755972
"Blood_endothelial","FT03","SPP1",445,0.0763558361980941,0.0292134831460674,-0.115397172755972
"Blood_endothelial","FT03","C1QA",445,0.025099980115794,0.0112359550561798,-0.115397172755972
"Blood_endothelial","FT03","C1QB",445,0.0209366161494813,0.00898876404494382,-0.115397172755972
"Blood_endothelial","FT03","C1QC",445,0.00369115469739359,0.00224719101123596,-0.115397172755972
"Blood_endothelial","FT03","FOLR2",445,0,0,-0.115397172755972
"Blood_endothelial","FT03","TREM2",445,0,0,-0.115397172755972
"Blood_endothelial","FT03","EPCAM",445,0.0206254417671493,0.00898876404494382,-0.115397172755972
"Blood_endothelial","FT03","PAX8",445,0.00589879877460547,0.00224719101123596,-0.115397172755972
"Blood_endothelial","FT03","OVGP1",445,0.0300793950290855,0.0134831460674157,-0.115397172755972
"Blood_endothelial","FT03","FOXJ1",445,0.0296218566350474,0.0157303370786517,-0.115397172755972
"Blood_endothelial","FT5414","CD44",125,0.0615266838671733,0.032,-0.314498571239708
"Blood_endothelial","FT5414","ITGB1",125,0.420991191651763,0.2,-0.314498571239708
"Blood_endothelial","FT5414","SPP1",125,0,0,-0.314498571239708
"Blood_endothelial","FT5414","C1QA",125,0.0223131944711797,0.008,-0.314498571239708
"Blood_endothelial","FT5414","C1QB",125,0.101300594118969,0.04,-0.314498571239708
"Blood_endothelial","FT5414","C1QC",125,0.0879252581696799,0.032,-0.314498571239708
"Blood_endothelial","FT5414","FOLR2",125,0.0108470612856149,0.008,-0.314498571239708
"Blood_endothelial","FT5414","TREM2",125,0,0,-0.314498571239708
"Blood_endothelial","FT5414","EPCAM",125,0.0614250570577607,0.024,-0.314498571239708
"Blood_endothelial","FT5414","PAX8",125,0.0220322825147523,0.008,-0.314498571239708
"Blood_endothelial","FT5414","OVGP1",125,0.635316828746739,0.248,-0.314498571239708
"Blood_endothelial","FT5414","FOXJ1",125,0.0205314204346468,0.008,-0.314498571239708
"Ciliated_epithelial","FT-SA23505","CD44",1,0,0,-0.48318167837782
"Ciliated_epithelial","FT-SA23505","ITGB1",1,0,0,-0.48318167837782
"Ciliated_epithelial","FT-SA23505","SPP1",1,0,0,-0.48318167837782
"Ciliated_epithelial","FT-SA23505","C1QA",1,0,0,-0.48318167837782
"Ciliated_epithelial","FT-SA23505","C1QB",1,0,0,-0.48318167837782
"Ciliated_epithelial","FT-SA23505","C1QC",1,0,0,-0.48318167837782
"Ciliated_epithelial","FT-SA23505","FOLR2",1,0,0,-0.48318167837782
"Ciliated_epithelial","FT-SA23505","TREM2",1,0,0,-0.48318167837782
"Ciliated_epithelial","FT-SA23505","EPCAM",1,0,0,-0.48318167837782
"Ciliated_epithelial","FT-SA23505","PAX8",1,2.10090958871987,1,-0.48318167837782
"Ciliated_epithelial","FT-SA23505","OVGP1",1,0,0,-0.48318167837782
"Ciliated_epithelial","FT-SA23505","FOXJ1",1,0,0,-0.48318167837782
"Ciliated_epithelial","FT-SA23506","CD44",2,1.01040958397645,0.5,0.252153197629475
"Ciliated_epithelial","FT-SA23506","ITGB1",2,0.726070463458739,0.5,0.252153197629475
"Ciliated_epithelial","FT-SA23506","SPP1",2,0,0,0.252153197629475
"Ciliated_epithelial","FT-SA23506","C1QA",2,0,0,0.252153197629475
"Ciliated_epithelial","FT-SA23506","C1QB",2,0,0,0.252153197629475
"Ciliated_epithelial","FT-SA23506","C1QC",2,0,0,0.252153197629475
"Ciliated_epithelial","FT-SA23506","FOLR2",2,0,0,0.252153197629475
"Ciliated_epithelial","FT-SA23506","TREM2",2,0,0,0.252153197629475
"Ciliated_epithelial","FT-SA23506","EPCAM",2,1.3658020354583,0.5,0.252153197629475
"Ciliated_epithelial","FT-SA23506","PAX8",2,0,0,0.252153197629475
"Ciliated_epithelial","FT-SA23506","OVGP1",2,0,0,0.252153197629475
"Ciliated_epithelial","FT-SA23506","FOXJ1",2,1.55756262166383,0.5,0.252153197629475
"Ciliated_epithelial","FT-SA23508","CD44",144,1.1702416509571,0.548611111111111,-0.0615157465853934
"Ciliated_epithelial","FT-SA23508","ITGB1",144,0.1865954309865,0.104166666666667,-0.0615157465853934
"Ciliated_epithelial","FT-SA23508","SPP1",144,0,0,-0.0615157465853934
"Ciliated_epithelial","FT-SA23508","C1QA",144,0,0,-0.0615157465853934
"Ciliated_epithelial","FT-SA23508","C1QB",144,0,0,-0.0615157465853934
"Ciliated_epithelial","FT-SA23508","C1QC",144,0,0,-0.0615157465853934
"Ciliated_epithelial","FT-SA23508","FOLR2",144,0,0,-0.0615157465853934
"Ciliated_epithelial","FT-SA23508","TREM2",144,0,0,-0.0615157465853934
"Ciliated_epithelial","FT-SA23508","EPCAM",144,0.308111966674536,0.138888888888889,-0.0615157465853934
"Ciliated_epithelial","FT-SA23508","PAX8",144,0,0,-0.0615157465853934
"Ciliated_epithelial","FT-SA23508","OVGP1",144,0.136213498122172,0.0625,-0.0615157465853934
"Ciliated_epithelial","FT-SA23508","FOXJ1",144,0.913958124027553,0.416666666666667,-0.0615157465853934
"Ciliated_epithelial","FT-SA23509","CD44",229,0.832649539390761,0.366812227074236,-0.12612842012991
"Ciliated_epithelial","FT-SA23509","ITGB1",229,0.245387769640877,0.122270742358079,-0.12612842012991
"Ciliated_epithelial","FT-SA23509","SPP1",229,0.0081357921953658,0.00436681222707424,-0.12612842012991
"Ciliated_epithelial","FT-SA23509","C1QA",229,0,0,-0.12612842012991
"Ciliated_epithelial","FT-SA23509","C1QB",229,0,0,-0.12612842012991
"Ciliated_epithelial","FT-SA23509","C1QC",229,0,0,-0.12612842012991
"Ciliated_epithelial","FT-SA23509","FOLR2",229,0,0,-0.12612842012991
"Ciliated_epithelial","FT-SA23509","TREM2",229,0,0,-0.12612842012991
"Ciliated_epithelial","FT-SA23509","EPCAM",229,0.422530368098763,0.205240174672489,-0.12612842012991
"Ciliated_epithelial","FT-SA23509","PAX8",229,0.0151020345916141,0.00873362445414847,-0.12612842012991
"Ciliated_epithelial","FT-SA23509","OVGP1",229,0.259878859681567,0.122270742358079,-0.12612842012991
"Ciliated_epithelial","FT-SA23509","FOXJ1",229,1.33450317602596,0.506550218340611,-0.12612842012991
"Ciliated_epithelial","FT-SA23510","CD44",236,0.468737003908406,0.266949152542373,-0.291269489114947
"Ciliated_epithelial","FT-SA23510","ITGB1",236,0.356971823218308,0.23728813559322,-0.291269489114947
"Ciliated_epithelial","FT-SA23510","SPP1",236,0.0124425610255052,0.00847457627118644,-0.291269489114947
"Ciliated_epithelial","FT-SA23510","C1QA",236,0.00331515315068859,0.00423728813559322,-0.291269489114947
"Ciliated_epithelial","FT-SA23510","C1QB",236,0.0116521784422674,0.00423728813559322,-0.291269489114947
"Ciliated_epithelial","FT-SA23510","C1QC",236,0,0,-0.291269489114947
"Ciliated_epithelial","FT-SA23510","FOLR2",236,0,0,-0.291269489114947
"Ciliated_epithelial","FT-SA23510","TREM2",236,0.00479040571185359,0.00423728813559322,-0.291269489114947
"Ciliated_epithelial","FT-SA23510","EPCAM",236,0.79767840767131,0.406779661016949,-0.291269489114947
"Ciliated_epithelial","FT-SA23510","PAX8",236,0.0812680608007319,0.0593220338983051,-0.291269489114947
"Ciliated_epithelial","FT-SA23510","OVGP1",236,0.328072412424786,0.156779661016949,-0.291269489114947
"Ciliated_epithelial","FT-SA23510","FOXJ1",236,1.31722879823665,0.572033898305085,-0.291269489114947
"Ciliated_epithelial","FT-SA23513","CD44",2,1.32574805759914,0.5,0.582906661740758
"Ciliated_epithelial","FT-SA23513","ITGB1",2,1.01325867505552,0.5,0.582906661740758
"Ciliated_epithelial","FT-SA23513","SPP1",2,0,0,0.582906661740758
"Ciliated_epithelial","FT-SA23513","C1QA",2,0,0,0.582906661740758
"Ciliated_epithelial","FT-SA23513","C1QB",2,0,0,0.582906661740758
"Ciliated_epithelial","FT-SA23513","C1QC",2,0,0,0.582906661740758
"Ciliated_epithelial","FT-SA23513","FOLR2",2,0,0,0.582906661740758
"Ciliated_epithelial","FT-SA23513","TREM2",2,0,0,0.582906661740758
"Ciliated_epithelial","FT-SA23513","EPCAM",2,0,0,0.582906661740758
"Ciliated_epithelial","FT-SA23513","PAX8",2,0,0,0.582906661740758
"Ciliated_epithelial","FT-SA23513","OVGP1",2,1.51658256611322,0.5,0.582906661740758
"Ciliated_epithelial","FT-SA23513","FOXJ1",2,0,0,0.582906661740758
"Ciliated_epithelial","FT-SA23514","CD44",599,0.241495510498787,0.143572621035058,-0.387777412941183
"Ciliated_epithelial","FT-SA23514","ITGB1",599,0.322045252891856,0.193656093489149,-0.387777412941183
"Ciliated_epithelial","FT-SA23514","SPP1",599,0.0108139071654409,0.00500834724540902,-0.387777412941183
"Ciliated_epithelial","FT-SA23514","C1QA",599,0.0125144423016133,0.00500834724540902,-0.387777412941183
"Ciliated_epithelial","FT-SA23514","C1QB",599,0.0126987423216633,0.00500834724540902,-0.387777412941183
"Ciliated_epithelial","FT-SA23514","C1QC",599,0.0169083200806188,0.00834724540901503,-0.387777412941183
"Ciliated_epithelial","FT-SA23514","FOLR2",599,0,0,-0.387777412941183
"Ciliated_epithelial","FT-SA23514","TREM2",599,0.00654022881579911,0.00500834724540902,-0.387777412941183
"Ciliated_epithelial","FT-SA23514","EPCAM",599,0.585947374326901,0.337228714524207,-0.387777412941183
"Ciliated_epithelial","FT-SA23514","PAX8",599,0.0784694375249986,0.0500834724540902,-0.387777412941183
"Ciliated_epithelial","FT-SA23514","OVGP1",599,0.16288575190425,0.0868113522537563,-0.387777412941183
"Ciliated_epithelial","FT-SA23514","FOXJ1",599,0.873178977591339,0.447412353923205,-0.387777412941183
"Ciliated_epithelial","FT-SA23515","CD44",239,0.357508061500378,0.167364016736402,-0.299540446617025
"Ciliated_epithelial","FT-SA23515","ITGB1",239,0.321964051919349,0.171548117154812,-0.299540446617025
"Ciliated_epithelial","FT-SA23515","SPP1",239,0.0115404849425357,0.00418410041841004,-0.299540446617025
"Ciliated_epithelial","FT-SA23515","C1QA",239,0.0426326671231894,0.0167364016736402,-0.299540446617025
"Ciliated_epithelial","FT-SA23515","C1QB",239,0.0691540848020294,0.0292887029288703,-0.299540446617025
"Ciliated_epithelial","FT-SA23515","C1QC",239,0.0108705960072533,0.00418410041841004,-0.299540446617025
"Ciliated_epithelial","FT-SA23515","FOLR2",239,0,0,-0.299540446617025
"Ciliated_epithelial","FT-SA23515","TREM2",239,0,0,-0.299540446617025
"Ciliated_epithelial","FT-SA23515","EPCAM",239,0.478599003472587,0.251046025104603,-0.299540446617025
"Ciliated_epithelial","FT-SA23515","PAX8",239,0.0778849871284577,0.0334728033472803,-0.299540446617025
"Ciliated_epithelial","FT-SA23515","OVGP1",239,0.0768544940348011,0.0334728033472803,-0.299540446617025
"Ciliated_epithelial","FT-SA23515","FOXJ1",239,0.899079652060832,0.418410041841004,-0.299540446617025
"Ciliated_epithelial","FT-SA24027","CD44",93,0.254101303608528,0.118279569892473,-0.384183190410481
"Ciliated_epithelial","FT-SA24027","ITGB1",93,0.171499117782493,0.0860215053763441,-0.384183190410481
"Ciliated_epithelial","FT-SA24027","SPP1",93,0,0,-0.384183190410481
"Ciliated_epithelial","FT-SA24027","C1QA",93,0,0,-0.384183190410481
"Ciliated_epithelial","FT-SA24027","C1QB",93,0,0,-0.384183190410481
"Ciliated_epithelial","FT-SA24027","C1QC",93,0,0,-0.384183190410481
"Ciliated_epithelial","FT-SA24027","FOLR2",93,0,0,-0.384183190410481
"Ciliated_epithelial","FT-SA24027","TREM2",93,0,0,-0.384183190410481
"Ciliated_epithelial","FT-SA24027","EPCAM",93,0.133881526909673,0.0645161290322581,-0.384183190410481
"Ciliated_epithelial","FT-SA24027","PAX8",93,0.017240704224807,0.010752688172043,-0.384183190410481
"Ciliated_epithelial","FT-SA24027","OVGP1",93,0.583207759187713,0.236559139784946,-0.384183190410481
"Ciliated_epithelial","FT-SA24027","FOXJ1",93,0.352575326799884,0.161290322580645,-0.384183190410481
"Ciliated_epithelial","FT01","CD44",40,0.0967757202164274,0.05,-0.339861661431558
"Ciliated_epithelial","FT01","ITGB1",40,0.317591780724612,0.15,-0.339861661431558
"Ciliated_epithelial","FT01","SPP1",40,0.0671301174396051,0.025,-0.339861661431558
"Ciliated_epithelial","FT01","C1QA",40,0,0,-0.339861661431558
"Ciliated_epithelial","FT01","C1QB",40,0,0,-0.339861661431558
"Ciliated_epithelial","FT01","C1QC",40,0,0,-0.339861661431558
"Ciliated_epithelial","FT01","FOLR2",40,0,0,-0.339861661431558
"Ciliated_epithelial","FT01","TREM2",40,0,0,-0.339861661431558
"Ciliated_epithelial","FT01","EPCAM",40,1.34459695943213,0.475,-0.339861661431558
"Ciliated_epithelial","FT01","PAX8",40,0.073170062488027,0.025,-0.339861661431558
"Ciliated_epithelial","FT01","OVGP1",40,0.334173127703203,0.15,-0.339861661431558
"Ciliated_epithelial","FT01","FOXJ1",40,0.941527520871043,0.35,-0.339861661431558
"Ciliated_epithelial","FT03","CD44",420,0.0854376968679371,0.0404761904761905,-0.0693464761899236
"Ciliated_epithelial","FT03","ITGB1",420,0.892075501609718,0.371428571428571,-0.0693464761899236
"Ciliated_epithelial","FT03","SPP1",420,0.0430562087217678,0.0166666666666667,-0.0693464761899236
"Ciliated_epithelial","FT03","C1QA",420,0.0326450881699947,0.0142857142857143,-0.0693464761899236
"Ciliated_epithelial","FT03","C1QB",420,0.022973355251963,0.00952380952380953,-0.0693464761899236
"Ciliated_epithelial","FT03","C1QC",420,0.0153777011599699,0.00714285714285714,-0.0693464761899236
"Ciliated_epithelial","FT03","FOLR2",420,0,0,-0.0693464761899236
"Ciliated_epithelial","FT03","TREM2",420,0.0331174722801458,0.0142857142857143,-0.0693464761899236
"Ciliated_epithelial","FT03","EPCAM",420,0.575020515196366,0.254761904761905,-0.0693464761899236
"Ciliated_epithelial","FT03","PAX8",420,0.0461298721580115,0.0190476190476191,-0.0693464761899236
"Ciliated_epithelial","FT03","OVGP1",420,0.0232432873567275,0.00952380952380953,-0.0693464761899236
"Ciliated_epithelial","FT03","FOXJ1",420,0.89741292502168,0.366666666666667,-0.0693464761899236
"Ciliated_epithelial","FT5414","CD44",643,0.110006561111226,0.046656298600311,-0.406129985637236
"Ciliated_epithelial","FT5414","ITGB1",643,0.236272108495461,0.0979782270606532,-0.406129985637236
"Ciliated_epithelial","FT5414","SPP1",643,0.00690721761933099,0.0031104199066874,-0.406129985637236
"Ciliated_epithelial","FT5414","C1QA",643,0.0627716796933835,0.0248833592534992,-0.406129985637236
"Ciliated_epithelial","FT5414","C1QB",643,0.0392232979993581,0.015552099533437,-0.406129985637236
"Ciliated_epithelial","FT5414","C1QC",643,0.0189317735181407,0.00777604976671851,-0.406129985637236
"Ciliated_epithelial","FT5414","FOLR2",643,0.00458868218992233,0.0015552099533437,-0.406129985637236
"Ciliated_epithelial","FT5414","TREM2",643,0,0,-0.406129985637236
"Ciliated_epithelial","FT5414","EPCAM",643,0.567478651245824,0.225505443234837,-0.406129985637236
"Ciliated_epithelial","FT5414","PAX8",643,0.0274686430919597,0.0108864696734059,-0.406129985637236
"Ciliated_epithelial","FT5414","OVGP1",643,0.965468033406699,0.345256609642302,-0.406129985637236
"Ciliated_epithelial","FT5414","FOXJ1",643,0.876155238448221,0.337480559875583,-0.406129985637236
"Fibroblast","FT-SA23505","CD44",58,0.386326107031103,0.224137931034483,-0.258891987151205
"Fibroblast","FT-SA23505","ITGB1",58,0.614291321951431,0.344827586206897,-0.258891987151205
"Fibroblast","FT-SA23505","SPP1",58,0,0,-0.258891987151205
"Fibroblast","FT-SA23505","C1QA",58,0.0367201044326445,0.0172413793103448,-0.258891987151205
"Fibroblast","FT-SA23505","C1QB",58,0,0,-0.258891987151205
"Fibroblast","FT-SA23505","C1QC",58,0,0,-0.258891987151205
"Fibroblast","FT-SA23505","FOLR2",58,0,0,-0.258891987151205
"Fibroblast","FT-SA23505","TREM2",58,0,0,-0.258891987151205
"Fibroblast","FT-SA23505","EPCAM",58,0,0,-0.258891987151205
"Fibroblast","FT-SA23505","PAX8",58,0,0,-0.258891987151205
"Fibroblast","FT-SA23505","OVGP1",58,0.214512714659436,0.120689655172414,-0.258891987151205
"Fibroblast","FT-SA23505","FOXJ1",58,0,0,-0.258891987151205
"Fibroblast","FT-SA23506","CD44",2,0,0,-0.676465788513851
"Fibroblast","FT-SA23506","ITGB1",2,0,0,-0.676465788513851
"Fibroblast","FT-SA23506","SPP1",2,0,0,-0.676465788513851
"Fibroblast","FT-SA23506","C1QA",2,0,0,-0.676465788513851
"Fibroblast","FT-SA23506","C1QB",2,0,0,-0.676465788513851
"Fibroblast","FT-SA23506","C1QC",2,0,0,-0.676465788513851
"Fibroblast","FT-SA23506","FOLR2",2,0,0,-0.676465788513851
"Fibroblast","FT-SA23506","TREM2",2,0,0,-0.676465788513851
"Fibroblast","FT-SA23506","EPCAM",2,0,0,-0.676465788513851
"Fibroblast","FT-SA23506","PAX8",2,0,0,-0.676465788513851
"Fibroblast","FT-SA23506","OVGP1",2,0,0,-0.676465788513851
"Fibroblast","FT-SA23506","FOXJ1",2,0,0,-0.676465788513851
"Fibroblast","FT-SA23508","CD44",54,0.48983880781153,0.296296296296296,-0.107701774596977
"Fibroblast","FT-SA23508","ITGB1",54,1.0093727637033,0.555555555555556,-0.107701774596977
"Fibroblast","FT-SA23508","SPP1",54,0,0,-0.107701774596977
"Fibroblast","FT-SA23508","C1QA",54,0,0,-0.107701774596977
"Fibroblast","FT-SA23508","C1QB",54,0,0,-0.107701774596977
"Fibroblast","FT-SA23508","C1QC",54,0,0,-0.107701774596977
"Fibroblast","FT-SA23508","FOLR2",54,0,0,-0.107701774596977
"Fibroblast","FT-SA23508","TREM2",54,0,0,-0.107701774596977
"Fibroblast","FT-SA23508","EPCAM",54,0,0,-0.107701774596977
"Fibroblast","FT-SA23508","PAX8",54,0,0,-0.107701774596977
"Fibroblast","FT-SA23508","OVGP1",54,0.106100256964617,0.0740740740740741,-0.107701774596977
"Fibroblast","FT-SA23508","FOXJ1",54,0.0688956424517472,0.037037037037037,-0.107701774596977
"Fibroblast","FT-SA23509","CD44",36,0.424707684211183,0.222222222222222,-0.264161563607683
"Fibroblast","FT-SA23509","ITGB1",36,0.630223263469769,0.333333333333333,-0.264161563607683
"Fibroblast","FT-SA23509","SPP1",36,0,0,-0.264161563607683
